Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
7.3755578125,	,2.8926616428365586,	,455,	,-133.88202986432458,	,-2.8541409757217227
7.3755578125,	,2.8926616428365586,	,455,	,-134.11099429285457,	,-2.8541409757217227
7.3755578125,	,2.8926616428365586,	,455,	,-134.33866364941659,	,-2.8541409757217227
7.3755578125,	,2.8926616428365586,	,455,	,-134.56503568700458,	,-2.8541409757217227
7.3835759375,	,2.8926616428365586,	,455,	,-134.79010817141958,	,-2.8541409757217227
7.3835759375,	,1.9270426471399433,	,455,	,-134.04825988558994,	,-2.8541409757217227
7.3835759375,	,1.9270426471399433,	,455,	,-134.27072661238296,	,-2.8541409757217227
7.3835759375,	,1.9270426471399433,	,455,	,-134.49188716044395,	,-2.8655810583918186
7.3835759375,	,1.9270426471399433,	,455,	,-134.71173934700795,	,-2.8655810583918186
7.3835759375,	,1.9270426471399433,	,455,	,-134.93028100222296,	,-2.8655810583918186
7.3835759375,	,1.9270426471399433,	,455,	,-135.14750996917195,	,-2.8655810583918186
7.3835759375,	,1.9270426471399433,	,455,	,-135.36342410389096,	,-2.8655810583918186
7.3915540625,	,1.9270426471399433,	,455,	,-135.57802127539497,	,-2.8655810583918186
7.3915540625,	,1.9268546698768065,	,455,	,-135.79111138843481,	,-2.8655810583918186
7.3915540625,	,1.9268546698768065,	,455,	,-136.00306829256678,	,-2.8655810583918186
7.3915540625,	,1.9268546698768065,	,455,	,-136.21370191859882,	,-2.8655810583918186
7.3915540625,	,1.9268546698768065,	,455,	,-136.42301018766179,	,-2.8655810583918186
7.3915540625,	,1.9268546698768065,	,455,	,-136.6309910339688,	,-3.0840556831176706
7.3915540625,	,1.9268546698768065,	,455,	,-136.8376424048318,	,-3.0840556831176706
7.3915540625,	,1.9268546698768065,	,455,	,-137.04296226068681,	,-3.0840556831176706
7.3994590625,	,1.9268546698768065,	,455,	,-137.24694857510681,	,-3.0840556831176706
7.3994590625,	,0.9643052759070255,	,455,	,-136.48704994086205,	,-3.0840556831176706
7.3994590625,	,0.9643052759070255,	,455,	,-136.68836314581003,	,-3.0840556831176706
7.3994590625,	,0.9643052759070255,	,455,	,-136.88833680910002,	,-3.0840556831176706
7.3994590625,	,0.9643052759070255,	,455,	,-137.08696895707504,	,-3.0840556831176706
7.3994590625,	,0.9643052759070255,	,455,	,-137.28425762931303,	,-3.0840556831176706
7.3994590625,	,0.9643052759070255,	,455,	,-137.48020087865604,	,-3.0840556831176706
7.3994590625,	,0.9643052759070255,	,455,	,-137.67479677122404,	,-3.0840556831176706
7.4075490625,	,0.9643052759070255,	,455,	,-137.86804338643202,	,-3.0225320519620302
7.4075490625,	,0.0,	,455,	,-137.09563354110901,	,-3.0225320519620302
7.4075490625,	,0.0,	,455,	,-137.28617589313802,	,-3.0225320519620302
7.4075490625,	,0.0,	,455,	,-137.47536328603499,	,-3.0225320519620302
7.4075490625,	,0.0,	,455,	,-137.663193852597,	,-3.0225320519620302
7.4075490625,	,0.0,	,455,	,-137.84966573901301,	,-3.0225320519620302
7.4075490625,	,0.0,	,455,	,-138.03477710488002,	,-3.0225320519620302
7.4075490625,	,0.0,	,455,	,-138.21852612322499,	,-3.0225320519620302
7.4075490625,	,0.0,	,455,	,-138.40091098051701,	,-3.0225320519620302
7.4189940625,	,0.0,	,454,	,-138.58192987669301,	,-3.0225320519620302
7.4189940625,	,-0.9465503711216948,	,454,	,-137.81503065404729,	,-2.9228803727104595
7.4189940625,	,-0.9465503711216948,	,454,	,-137.9933122817383,	,-2.9228803727104595
7.4189940625,	,-0.9465503711216948,	,454,	,-138.1702226290773,	,-2.9228803727104595
7.423441875,	,-0.9465503711216948,	,453,	,-138.3457599500303,	,-2.9228803727104595
7.423441875,	,-2.8931135579619025,	,453,	,-136.5733593252761,	,-2.9228803727104595
7.423441875,	,-2.8931135579619025,	,453,	,-136.74614540957811,	,-2.9228803727104595
7.423441875,	,-2.8931135579619025,	,453,	,-136.9175533107701,	,-2.9228803727104595
7.423441875,	,-2.8931135579619025,	,453,	,-137.08758133712308,	,-2.9228803727104595
7.423441875,	,-2.8931135579619025,	,453,	,-137.25622781053011,	,-2.9228803727104595
7.423441875,	,-2.8931135579619025,	,453,	,-137.4234910665181,	,-2.9228803727104595
7.423441875,	,-2.8931135579619025,	,453,	,-137.58936945426711,	,-2.9228803727104595
7.43152875,	,-2.8931135579619025,	,453,	,-137.75386133662309,	,-2.9352869964129371
7.43152875,	,-2.891113962472257,	,453,	,-137.91896468560876,	,-2.9352869964129371
7.43152875,	,-2.891113962472257,	,453,	,-138.08067870047574,	,-2.9352869964129371
7.43152875,	,-2.891113962472257,	,453,	,-138.24100138066174,	,-2.9352869964129371
7.43152875,	,-2.891113962472257,	,453,	,-138.39993114384677,	,-2.9352869964129371
7.43152875,	,-2.891113962472257,	,453,	,-138.55746642145775,	,-2.9352869964129371
7.43152875,	,-2.891113962472257,	,453,	,-138.71360565868474,	,-2.9352869964129371
7.43152875,	,-2.891113962472257,	,453,	,-138.86834731449875,	,-2.9352869964129371
7.4395059375,	,-2.891113962472257,	,452,	,-139.02168986165975,	,-2.9352869964129371
7.4395059375,	,-3.8567629573827094,	,452,	,-138.20798279182929,	,-2.9352869964129371
7.4395059375,	,-3.8567629573827094,	,452,	,-138.3585225952223,	,-2.9352869964129371
7.4395059375,	,-3.8567629573827094,	,452,	,-138.5076587911613,	,-3.0397101560938027
7.4395059375,	,-3.8567629573827094,	,452,	,-138.65538990773331,	,-3.0397101560938027
7.4395059375,	,-3.8567629573827094,	,452,	,-138.80171448689029,	,-3.0397101560938027
7.4395059375,	,-3.8567629573827094,	,452,	,-138.94663108446829,	,-3.0397101560938027
7.4395059375,	,-3.8567629573827094,	,452,	,-139.0901382702003,	,-3.0397101560938027
7.4474140625,	,-3.8567629573827094,	,451,	,-139.23223462772631,	,-3.0397101560938027
7.4474140625,	,-4.822428827129248,	,451,	,-138.40725288486675,	,-3.0397101560938027
7.4474140625,	,-4.822428827129248,	,451,	,-138.54652339261975,	,-3.0397101560938027
7.4474140625,	,-4.822428827129248,	,451,	,-138.68437890669574,	,-3.0397101560938027
7.4474140625,	,-4.822428827129248,	,451,	,-138.82081806651377,	,-3.0397101560938027
7.4474140625,	,-4.822428827129248,	,451,	,-138.95583952547676,	,-3.0388391284859457
7.4474140625,	,-4.822428827129248,	,451,	,-139.08944195097675,	,-3.0388391284859457
7.4474140625,	,-4.822428827129248,	,451,	,-139.22162402441276,	,-3.0388391284859457
7.45540375,	,-4.822428827129248,	,450,	,-139.35238444119875,	,-3.0388391284859457
7.45540375,	,-5.787856606576055,	,450,	,-138.51629413133696,	,-3.0388391284859457
7.45540375,	,-5.787856606576055,	,450,	,-138.64420737721196,	,-3.0388391284859457
7.45540375,	,-5.787856606576055,	,450,	,-138.77069513692496,	,-3.0388391284859457
7.45540375,	,-5.787856606576055,	,450,	,-138.89575616209396,	,-3.0388391284859457
7.45540375,	,-5.787856606576055,	,450,	,-139.01938921841494,	,-3.0388391284859457
7.45540375,	,-5.787856606576055,	,450,	,-139.14159308568097,	,-3.0388391284859457
7.45540375,	,-5.787856606576055,	,450,	,-139.26236655778897,	,-3.0388391284859457
7.4633959375000005,	,-5.787856606576055,	,449,	,-139.38170844275396,	,-3.0565917035003345
7.4633959375000005,	,-6.752840142065287,	,449,	,-138.53463402722971,	,-3.0565917035003345
7.4633959375000005,	,-6.752840142065287,	,449,	,-138.65110921847872,	,-3.0565917035003345
7.4633959375000005,	,-6.752840142065287,	,449,	,-138.76614933145072,	,-3.0565917035003345
7.4633959375000005,	,-6.752840142065287,	,449,	,-138.87975323074471,	,-3.0565917035003345
7.4633959375000005,	,-6.752840142065287,	,449,	,-138.99191979513571,	,-3.0565917035003345
7.4633959375000005,	,-6.752840142065287,	,449,	,-139.1026479175857,	,-3.0565917035003345
7.4633959375000005,	,-6.752840142065287,	,449,	,-139.2119365052537,	,-3.0565917035003345
7.4715,	,-6.752840142065287,	,448,	,-139.31978447950371,	,-3.0565917035003345
7.4715,	,-7.71375182968084,	,448,	,-138.46527908830618,	,-3.0565917035003345
7.4715,	,-7.71375182968084,	,448,	,-138.57024265670216,	,-2.9343726980350002
7.4715,	,-7.71375182968084,	,448,	,-138.67376246113116,	,-2.9343726980350002
7.4715,	,-7.71375182968084,	,448,	,-138.77583747989317,	,-2.9343726980350002
7.4715,	,-7.71375182968084,	,448,	,-138.87646670554815,	,-2.9343726980350002
7.4715,	,-7.71375182968084,	,448,	,-138.97564914492716,	,-2.9343726980350002
7.4715,	,-7.71375182968084,	,448,	,-139.07338381914016,	,-2.9343726980350002
7.479511875,	,-7.71375182968084,	,446,	,-139.16966976358418,	,-2.9343726980350002
7.479511875,	,-9.639931101002437,	,446,	,-137.33832675663456,	,-2.9343726980350002
7.479511875,	,-9.639931101002437,	,446,	,-137.43171240493956,	,-2.9343726980350002
7.479511875,	,-9.639931101002437,	,446,	,-137.52364651549755,	,-2.9343726980350002
7.479511875,	,-9.639931101002437,	,446,	,-137.61412818095755,	,-2.9343726980350002
7.479511875,	,-9.639931101002437,	,446,	,-137.70315650830054,	,-2.934474641589818
7.479511875,	,-9.639931101002437,	,446,	,-137.79073061885455,	,-2.934474641589818
7.479511875,	,-9.639931101002437,	,446,	,-137.87684964829654,	,-2.934474641589818
7.487425,	,-9.639931101002437,	,445,	,-137.96151274666855,	,-2.934474641589818
7.487425,	,-10.606029105715894,	,445,	,-137.07862107366512,	,-2.934474641589818
7.487425,	,-10.606029105715894,	,445,	,-137.16036981750011,	,-2.934474641589818
7.487425,	,-10.606029105715894,	,445,	,-137.24066016663411,	,-2.934474641589818
7.487425,	,-10.606029105715894,	,445,	,-137.3194913286321,	,-2.934474641589818
7.487425,	,-10.606029105715894,	,445,	,-137.39686252546412,	,-2.934474641589818
7.487425,	,-10.606029105715894,	,445,	,-137.47277299350711,	,-2.934474641589818
7.487425,	,-10.606029105715894,	,445,	,-137.54722198355509,	,-2.934474641589818
7.4953340625000004,	,-10.606029105715894,	,443,	,-137.6202087608261,	,-3.0192464721416021
7.4953340625000004,	,-12.54333707884615,	,443,	,-135.75442463184086,	,-3.0192464721416021
7.4953340625000004,	,-12.54333707884615,	,443,	,-135.82448483694785,	,-3.0192464721416021
7.4953340625000004,	,-12.54333707884615,	,443,	,-135.89308071155185,	,-3.0192464721416021
7.4953340625000004,	,-12.54333707884615,	,443,	,-135.96021157863785,	,-3.0192464721416021
7.4953340625000004,	,-12.54333707884615,	,443,	,-136.02587677565185,	,-3.0192464721416021
7.4953340625000004,	,-12.54333707884615,	,443,	,-136.09007565450486,	,-3.0192464721416021
7.4953340625000004,	,-12.54333707884615,	,443,	,-136.15280758157985,	,-3.0192464721416021
7.5033287500000005,	,-12.54333707884615,	,441,	,-136.21407193773786,	,-3.0192464721416021
7.5033287500000005,	,-14.483457447511498,	,441,	,-134.33374774966052,	,-3.0192464721416021
7.5033287500000005,	,-14.483457447511498,	,441,	,-134.39207516451251,	,-2.6835186551923824
7.5033287500000005,	,-14.483457447511498,	,441,	,-134.44893323796049,	,-2.6835186551923824
7.5033287500000005,	,-14.483457447511498,	,441,	,-134.50432140883947,	,-2.6835186551923824
7.5033287500000005,	,-14.483457447511498,	,441,	,-134.55823913048948,	,-2.6835186551923824
7.5033287500000005,	,-14.483457447511498,	,441,	,-134.61068587076551,	,-2.6835186551923824
7.511463125000001,	,-14.483457447511498,	,439,	,-134.66166111203847,	,-2.6835186551923824
7.511463125000001,	,-16.405897341062442,	,439,	,-132.78872445765256,	,-2.6835186551923824
7.511463125000001,	,-16.405897341062442,	,439,	,-132.83675520613258,	,-2.6835186551923824
7.511463125000001,	,-16.405897341062442,	,439,	,-132.88331298988356,	,-2.6835186551923824
7.511463125000001,	,-16.405897341062442,	,439,	,-132.92839734939957,	,-2.6835186551923824
7.511463125000001,	,-16.405897341062442,	,439,	,-132.97200783971556,	,-2.8199252080129402
7.511463125000001,	,-16.405897341062442,	,439,	,-133.01414403041355,	,-2.8199252080129402
7.511463125000001,	,-16.405897341062442,	,439,	,-133.05480550562658,	,-2.8199252080129402
7.5193740625,	,-16.405897341062442,	,437,	,-133.09399186404158,	,-2.8199252080129402
7.5193740625,	,-18.342903320771462,	,437,	,-131.19469673919755,	,-2.8199252080129402
7.5193740625,	,-18.342903320771462,	,437,	,-131.23093171832056,	,-2.8199252080129402
7.5193740625,	,-18.342903320771462,	,437,	,-131.26569046407755,	,-2.8199252080129402
7.5193740625,	,-18.342903320771462,	,437,	,-131.29897263341255,	,-2.8199252080129402
7.5193740625,	,-18.342903320771462,	,437,	,-131.33077789784454,	,-2.8199252080129402
7.5193740625,	,-18.342903320771462,	,437,	,-131.36110594346957,	,-2.8199252080129402
7.5193740625,	,-18.342903320771462,	,437,	,-131.38995647096056,	,-2.8199252080129402
7.527551875,	,-18.342903320771462,	,435,	,-131.41732919557455,	,-2.8039182370505102
7.527551875,	,-20.25113578133402,	,435,	,-129.53499138659197,	,-2.8039182370505102
7.527551875,	,-20.25113578133402,	,435,	,-129.55940770956897,	,-2.8039182370505102
7.527551875,	,-20.25113578133402,	,435,	,-129.58234546296097,	,-2.8039182370505102
7.527551875,	,-20.25113578133402,	,435,	,-129.60380442038496,	,-2.8039182370505102
7.527551875,	,-20.25113578133402,	,435,	,-129.62378437004696,	,-2.8039182370505102
7.527551875,	,-20.25113578133402,	,435,	,-129.64228511475397,	,-2.8039182370505102
7.527551875,	,-20.25113578133402,	,435,	,-129.65930647191198,	,-2.8039182370505102
7.5355490625,	,-20.25113578133402,	,433,	,-129.67484827352598,	,-2.8039182370505102
7.5355490625,	,-22.18454466674202,	,433,	,-127.75550148079597,	,-2.8039182370505102
7.5355490625,	,-22.18454466674202,	,433,	,-127.76808372575297,	,-2.8039182370505102
7.5355490625,	,-22.18454466674202,	,433,	,-127.77918599880599,	,-2.5558533156547525
7.5355490625,	,-22.18454466674202,	,433,	,-127.78880819037897,	,-2.5558533156547525
7.5355490625,	,-22.18454466674202,	,433,	,-127.79695020550696,	,-2.5558533156547525
7.5355490625,	,-22.18454466674202,	,433,	,-127.80361196382998,	,-2.5558533156547525
7.5355490625,	,-22.18454466674202,	,433,	,-127.80879339959998,	,-2.5558533156547525
7.5435496875000005,	,-22.18454466674202,	,431,	,-127.81249446167897,	,-2.5558533156547525
7.5435496875000005,	,-24.111947916263542,	,431,	,-125.88731186401546,	,-2.5558533156547525
7.5435496875000005,	,-24.111947916263542,	,431,	,-125.88805208373645,	,-2.5558533156547525
7.5435496875000005,	,-24.111947916263542,	,431,	,-125.88731186401546,	,-2.5558533156547525
7.5435496875000005,	,-24.111947916263542,	,431,	,-125.88509121215745,	,-2.5558533156547525
7.5435496875000005,	,-24.111947916263542,	,431,	,-125.88139015007846,	,-2.5558533156547525
7.5435496875000005,	,-24.111947916263542,	,431,	,-125.87620871430846,	,-2.6893639397067712
7.5435496875000005,	,-24.111947916263542,	,431,	,-125.86954695598544,	,-2.6893639397067712
7.5515468750000005,	,-24.111947916263542,	,429,	,-125.86140494085745,	,-2.6893639397067712
7.5515468750000005,	,-26.029634739150524,	,429,	,-123.93409592639749,	,-2.6893639397067712
7.5515468750000005,	,-26.029634739150524,	,429,	,-123.92299365334448,	,-2.6893639397067712
7.5515468750000005,	,-26.029634739150524,	,429,	,-123.91041140838747,	,-2.6893639397067712
7.5515468750000005,	,-26.029634739150524,	,429,	,-123.89634931570949,	,-2.6893639397067712
7.5515468750000005,	,-26.029634739150524,	,429,	,-123.88080751409548,	,-2.6893639397067712
7.5515468750000005,	,-26.029634739150524,	,429,	,-123.86378615693748,	,-2.6893639397067712
7.5515468750000005,	,-26.029634739150524,	,429,	,-123.84528541223047,	,-2.6893639397067712
7.559438125,	,-26.029634739150524,	,426,	,-123.82530546256847,	,-2.6893639397067712
7.559438125,	,-27.95884746882046,	,426,	,-121.87463377547553,	,-2.4320794582336336
7.559438125,	,-27.95884746882046,	,426,	,-121.85169602208254,	,-2.4320794582336336
7.559438125,	,-27.95884746882046,	,426,	,-121.82727969910653,	,-2.4320794582336336
7.559438125,	,-27.95884746882046,	,426,	,-121.80138504752554,	,-2.4320794582336336
7.559438125,	,-27.95884746882046,	,426,	,-121.77401232291155,	,-2.4320794582336336
7.559438125,	,-27.95884746882046,	,426,	,-121.74516179542056,	,-2.4320794582336336
7.559438125,	,-27.95884746882046,	,426,	,-121.71483374979553,	,-2.4320794582336336
7.5674296875,	,-27.95884746882046,	,424,	,-121.68302848536354,	,-2.4320794582336336
7.5674296875,	,-29.91965727515166,	,424,	,-119.68893650969734,	,-2.4320794582336336
7.5674296875,	,-29.91965727515166,	,424,	,-119.65417776394035,	,-2.4320794582336336
7.5674296875,	,-29.91965727515166,	,424,	,-119.61794278481734,	,-2.4320794582336336
7.5674296875,	,-29.91965727515166,	,424,	,-119.58023192995334,	,-2.5544146731401516
7.5674296875,	,-29.91965727515166,	,424,	,-119.54104557153734,	,-2.5544146731401516
7.5674296875,	,-29.91965727515166,	,424,	,-119.50038409632434,	,-2.5544146731401516
7.5674296875,	,-29.91965727515166,	,424,	,-119.45824790562635,	,-2.5544146731401516
7.5755059375,	,-29.91965727515166,	,421,	,-119.41463741531034,	,-2.5544146731401516
7.5755059375,	,-32.80517009480695,	,421,	,-116.48404023613907,	,-2.5544146731401516
7.5755059375,	,-32.80517009480695,	,421,	,-116.43748245238805,	,-2.5544146731401516
7.5755059375,	,-32.80517009480695,	,421,	,-116.38945170390804,	,-2.5544146731401516
7.5755059375,	,-32.80517009480695,	,421,	,-116.33994846474303,	,-2.5544146731401516
7.5755059375,	,-32.80517009480695,	,421,	,-116.28897322347004,	,-2.5544146731401516
7.5755059375,	,-32.80517009480695,	,421,	,-116.23652648319404,	,-2.5544146731401516
7.5755059375,	,-32.80517009480695,	,421,	,-116.18260876154403,	,-2.3989440852610358
7.583506875,	,-32.80517009480695,	,418,	,-116.12722059066505,	,-2.3989440852610358
7.583506875,	,-35.6955012151846,	,418,	,-113.18003139683938,	,-2.3989440852610358
7.583506875,	,-35.6955012151846,	,418,	,-113.12170398198739,	,-2.3989440852610358
7.583506875,	,-35.6955012151846,	,418,	,-113.0619078013994,	,-2.3989440852610358
7.583506875,	,-35.6955012151846,	,418,	,-113.00064344524139,	,-2.3989440852610358
7.583506875,	,-35.6955012151846,	,418,	,-112.9379115181664,	,-2.3989440852610358
7.583506875,	,-35.6955012151846,	,418,	,-112.8737126393134,	,-2.3989440852610358
7.583506875,	,-35.6955012151846,	,418,	,-112.8080474422994,	,-2.3989440852610358
7.591405,	,-35.6955012151846,	,415,	,-112.74091657521339,	,-2.3989440852610358
7.591405,	,-38.591113226386504,	,415,	,-109.77670868940749,	,-2.3989440852610358
7.591405,	,-38.591113226386504,	,415,	,-109.7066484843005,	,-2.0015374127801628
7.591405,	,-38.591113226386504,	,415,	,-109.63512464015548,	,-2.0015374127801628
7.591405,	,-38.591113226386504,	,415,	,-109.56213786288447,	,-2.0015374127801628
7.591405,	,-38.591113226386504,	,415,	,-109.48768887283649,	,-2.0015374127801628
7.591405,	,-38.591113226386504,	,415,	,-109.41177840479349,	,-2.0015374127801628
7.591405,	,-38.591113226386504,	,415,	,-109.33440720796148,	,-2.0015374127801628
7.5995018750000005,	,-38.591113226386504,	,412,	,-109.25557604596349,	,-2.0015374127801628
7.5995018750000005,	,-41.48396087170103,	,412,	,-106.28243805151497,	,-2.0015374127801628
7.5995018750000005,	,-41.48396087170103,	,412,	,-106.20068930767998,	,-2.0015374127801628
7.5995018750000005,	,-41.48396087170103,	,412,	,-106.11748297596996,	,-2.0015374127801628
7.5995018750000005,	,-41.48396087170103,	,412,	,-106.03281987759796,	,-2.160183135677161
7.5995018750000005,	,-41.48396087170103,	,412,	,-105.94670084815597,	,-2.160183135677161
7.5995018750000005,	,-41.48396087170103,	,412,	,-105.85912673760195,	,-2.160183135677161
7.5995018750000005,	,-41.48396087170103,	,412,	,-105.77009841025897,	,-2.160183135677161
7.607508125,	,-41.48396087170103,	,409,	,-105.67961674479896,	,-2.160183135677161
7.607508125,	,-44.205367084131105,	,409,	,-102.86627642181091,	,-2.160183135677161
7.607508125,	,-44.205367084131105,	,409,	,-102.77289077350591,	,-2.160183135677161
7.607508125,	,-44.205367084131105,	,409,	,-102.67805450913391,	,-2.160183135677161
7.607508125,	,-44.205367084131105,	,409,	,-102.5817685646899,	,-2.160183135677161
7.607508125,	,-44.205367084131105,	,409,	,-102.48403389047689,	,-2.160183135677161
7.607508125,	,-44.205367084131105,	,409,	,-102.38485145109789,	,-2.100022906118459
7.607508125,	,-44.205367084131105,	,409,	,-102.2842222254429,	,-2.100022906118459
7.61550875,	,-44.205367084131105,	,406,	,-102.1821472066809,	,-2.100022906118459
7.61550875,	,-45.31600622805835,	,406,	,-100.96798825832565,	,-2.100022906118459
7.61550875,	,-45.31600622805835,	,406,	,-100.86302468992866,	,-2.100022906118459
7.61550875,	,-45.31600622805835,	,406,	,-100.75661839351065,	,-2.100022906118459
7.61550875,	,-45.31600622805835,	,406,	,-100.64877041926064,	,-2.100022906118459
7.61550875,	,-45.31600622805835,	,406,	,-100.53948183159366,	,-2.100022906118459
7.61550875,	,-45.31600622805835,	,406,	,-100.42875370914265,	,-2.100022906118459
7.61550875,	,-45.31600622805835,	,406,	,-100.31658714475165,	,-2.100022906118459
7.623406875000001,	,-45.31600622805835,	,403,	,-100.20298324545766,	,-2.213037783451488
7.623406875000001,	,-48.25593985379656,	,403,	,-97.148009506747442,	,-2.213037783451488
7.623406875000001,	,-48.25593985379656,	,403,	,-97.031534315498433,	,-2.213037783451488
7.623406875000001,	,-48.25593985379656,	,403,	,-96.913625195533442,	,-2.213037783451488
7.623406875000001,	,-48.25593985379656,	,403,	,-96.794283310568446,	,-2.213037783451488
7.623406875000001,	,-48.25593985379656,	,403,	,-96.673509838460447,	,-2.213037783451488
7.623406875000001,	,-48.25593985379656,	,403,	,-96.551305971194424,	,-2.213037783451488
7.623406875000001,	,-48.25593985379656,	,403,	,-96.42767291487344,	,-2.213037783451488
7.6314159375,	,-48.25593985379656,	,399,	,-96.302611889705432,	,-2.213037783451488
7.6314159375,	,-51.142800348157024,	,399,	,-93.289263635630974,	,-2.213037783451488
7.6314159375,	,-51.142800348157024,	,399,	,-93.161350389755981,	,-2.213037783451488
7.6314159375,	,-51.142800348157024,	,399,	,-93.03201292017097,	,-1.6458354850976553
7.6314159375,	,-51.142800348157024,	,399,	,-92.901252503384981,	,-1.6458354850976553
7.6314159375,	,-51.142800348157024,	,399,	,-92.769070429949963,	,-1.6458354850976553
7.6314159375,	,-51.142800348157024,	,399,	,-92.635468004448981,	,-1.6458354850976553
7.6314159375,	,-51.142800348157024,	,399,	,-92.500446545485985,	,-1.6458354850976553
7.639496875,	,-51.142800348157024,	,396,	,-92.364007385667961,	,-1.6458354850976553
7.639496875,	,-53.02496903612958,	,396,	,-90.343983183620423,	,-1.6458354850976553
7.639496875,	,-53.02496903612958,	,396,	,-90.204712675866404,	,-1.6458354850976553
7.639496875,	,-53.02496903612958,	,396,	,-90.064028548979422,	,-1.6458354850976553
7.639496875,	,-53.02496903612958,	,396,	,-89.921932191453408,	,-1.6458354850976553
7.639496875,	,-53.02496903612958,	,396,	,-89.778425005721402,	,-1.6458354850976553
7.639496875,	,-53.02496903612958,	,396,	,-89.633508408143399,	,-1.930932797313897
7.639496875,	,-53.02496903612958,	,396,	,-89.487183828986417,	,-1.930932797313897
7.64748375,	,-53.02496903612958,	,392,	,-89.339452712414413,	,-1.930932797313897
7.64748375,	,-55.91805883351073,	,392,	,-86.297226719094269,	,-1.930932797313897
7.64748375,	,-55.91805883351073,	,392,	,-86.146686915701267,	,-1.930932797313897
7.64748375,	,-55.91805883351073,	,392,	,-85.994744990621271,	,-1.930932797313897
7.64748375,	,-55.91805883351073,	,392,	,-85.841402443460268,	,-1.930932797313897
7.64748375,	,-55.91805883351073,	,392,	,-85.686660787647284,	,-1.930932797313897
7.64748375,	,-55.91805883351073,	,392,	,-85.530521550419266,	,-1.930932797313897
7.64748375,	,-55.91805883351073,	,392,	,-85.372986272808291,	,-1.930932797313897
7.655433125,	,-55.91805883351073,	,388,	,-85.214056509623262,	,-1.930932797313897
7.655433125,	,-58.82348332296991,	,388,	,-82.148309339978084,	,-1.4185982420189891
7.655433125,	,-58.82348332296991,	,388,	,-81.986595325111097,	,-1.4185982420189891
7.655433125,	,-58.82348332296991,	,388,	,-81.823491571615079,	,-1.4185982420189891
7.655433125,	,-58.82348332296991,	,388,	,-81.658999689259105,	,-1.4185982420189891
7.655433125,	,-58.82348332296991,	,388,	,-81.493121301510087,	,-1.4185982420189891
7.655433125,	,-58.82348332296991,	,388,	,-81.325858045522097,	,-1.4185982420189891
7.655433125,	,-58.82348332296991,	,388,	,-81.157211572115074,	,-1.4185982420189891
7.66347875,	,-58.82348332296991,	,385,	,-80.987183545762093,	,-1.4185982420189891
7.66347875,	,-60.770614803287685,	,385,	,-78.868644164253311,	,-1.4185982420189891
7.66347875,	,-60.770614803287685,	,385,	,-78.695858079950312,	,-1.4185982420189891
7.66347875,	,-60.770614803287685,	,385,	,-78.521695517865311,	,-1.6718962923571923
7.66347875,	,-60.770614803287685,	,385,	,-78.346158196911318,	,-1.6718962923571923
7.66347875,	,-60.770614803287685,	,385,	,-78.169247849572315,	,-1.6718962923571923
7.66347875,	,-60.770614803287685,	,385,	,-77.990966221881308,	,-1.6718962923571923
7.66347875,	,-60.770614803287685,	,385,	,-77.811315073405325,	,-1.6718962923571923
7.6714818750000004,	,-60.770614803287685,	,381,	,-77.630296177229326,	,-1.6718962923571923
7.6714818750000004,	,-62.7026985312134,	,381,	,-75.51582759201159,	,-1.6718962923571923
7.6714818750000004,	,-62.7026985312134,	,381,	,-75.332078573667587,	,-1.6718962923571923
7.6714818750000004,	,-62.7026985312134,	,381,	,-75.146967207799605,	,-1.6718962923571923
7.6714818750000004,	,-62.7026985312134,	,381,	,-74.960495321383604,	,-1.6718962923571923
7.6714818750000004,	,-62.7026985312134,	,381,	,-74.772664754821591,	,-1.5921444664281632
7.6714818750000004,	,-62.7026985312134,	,381,	,-74.583477361924622,	,-1.5921444664281632
7.6714818750000004,	,-62.7026985312134,	,381,	,-74.392935009895609,	,-1.5921444664281632
7.679498125,	,-62.7026985312134,	,377,	,-74.201039579311583,	,-1.5921444664281632
7.679498125,	,-65.56145006019239,	,377,	,-71.149041435124616,	,-1.5921444664281632
7.679498125,	,-65.56145006019239,	,377,	,-70.954445542556613,	,-1.5921444664281632
7.679498125,	,-65.56145006019239,	,377,	,-70.75850229321361,	,-1.5921444664281632
7.679498125,	,-65.56145006019239,	,377,	,-70.561213620975622,	,-1.5921444664281632
7.679498125,	,-65.56145006019239,	,377,	,-70.362581473001626,	,-1.5921444664281632
7.679498125,	,-65.56145006019239,	,377,	,-70.162607809710607,	,-1.5921444664281632
7.679498125,	,-65.56145006019239,	,377,	,-69.961294604762628,	,-1.3967364826821786
7.6874978125,	,-65.56145006019239,	,372,	,-69.75864384503862,	,-1.3967364826821786
7.6874978125,	,-68.42158392593893,	,372,	,-66.69452366487107,	,-1.3967364826821786
7.6874978125,	,-68.42158392593893,	,372,	,-66.489203809017056,	,-1.3967364826821786
7.6874978125,	,-68.42158392593893,	,372,	,-66.282552438153061,	,-1.3967364826821786
7.6874978125,	,-68.42158392593893,	,372,	,-66.074571591847075,	,-1.3967364826821786
7.6874978125,	,-68.42158392593893,	,372,	,-65.865263322783079,	,-1.3967364826821786
7.6874978125,	,-68.42158392593893,	,372,	,-65.654629696751044,	,-1.3967364826821786
7.6874978125,	,-68.42158392593893,	,372,	,-65.442672792619078,	,-1.3967364826821786
