Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
3.0550640625,	,-36.65123456790123,	,30,	,31.320676854138167,	,0.82165259728495954
3.0550640625,	,-38.520434910155295,	,30,	,33.502349167594474,	,0.82165259728495954
3.0550640625,	,-38.520434910155295,	,30,	,33.815019244229482,	,0.82165259728495954
3.0550640625,	,-38.520434910155295,	,30,	,34.127875082618196,	,0.82165259728495954
3.0550640625,	,-38.520434910155295,	,30,	,34.440904331747454,	,0.82165259728495954
3.0550640625,	,-38.520434910155295,	,30,	,34.754094633758676,	,0.82165259728495954
3.0550640625,	,-38.520434910155295,	,30,	,35.067433624435004,	,1.1097537427184063
3.0550640625,	,-38.520434910155295,	,30,	,35.380908933689604,	,1.1097537427184063
3.063045,	,-38.520434910155295,	,29,	,35.694508186054037,	,1.1097537427184063
3.063045,	,-38.497224741083606,	,29,	,35.985008832095069,	,1.1097537427184063
3.063045,	,-38.497224741083606,	,29,	,36.298818825190288,	,1.1097537427184063
3.063045,	,-38.497224741083606,	,29,	,36.612715607586956,	,1.1097537427184063
3.063045,	,-38.497224741083606,	,29,	,36.926686787177253,	,1.1097537427184063
3.063045,	,-38.497224741083606,	,29,	,37.240719968916778,	,1.1097537427184063
3.063045,	,-38.497224741083606,	,29,	,37.554802755313041,	,1.1097537427184063
3.063045,	,-38.497224741083606,	,29,	,37.868922746915977,	,1.1097537427184063
3.0710671875,	,-38.497224741083606,	,27,	,38.183067542805638,	,1.0049636682449052
3.0710671875,	,-39.49949325040367,	,27,	,39.499493250403631,	,1.0049636682449052
3.0710671875,	,-39.49949325040367,	,27,	,39.813650448681557,	,1.0049636682449052
3.0710671875,	,-39.49949325040367,	,27,	,40.127795244571402,	,1.0049636682449052
3.0710671875,	,-39.49949325040367,	,27,	,40.441915236174161,	,1.0049636682449052
3.0710671875,	,-39.49949325040367,	,27,	,40.755998022570424,	,1.0049636682449052
3.0710671875,	,-39.49949325040367,	,27,	,41.070031204309949,	,1.0049636682449052
3.0710671875,	,-39.49949325040367,	,27,	,41.384002383900416,	,1.0049636682449052
3.0786940625,	,-39.53220624361783,	,26,	,41.730612159511082,	,1.0049636682449052
3.0786940625,	,-39.53220624361783,	,26,	,42.044422152606288,	,1.0049636682449052
3.0786940625,	,-39.53220624361783,	,26,	,42.358132967719015,	,1.0049636682449052
3.0786940625,	,-39.53220624361783,	,26,	,42.671732220083619,	,1.1962701963511377
3.0786940625,	,-39.53220624361783,	,26,	,42.985207529338048,	,1.1962701963511377
3.0786940625,	,-39.53220624361783,	,26,	,43.298546520014369,	,1.1962701963511377
3.0786940625,	,-39.53220624361783,	,26,	,43.611736822025591,	,1.1962701963511377
3.086658125,	,-39.53220624361783,	,25,	,43.924766071155027,	,1.1962701963511377
3.086658125,	,-39.62621126484994,	,25,	,44.331626930775684,	,1.1962701963511377
3.086658125,	,-39.62621126484994,	,25,	,44.644297007410692,	,1.1962701963511377
3.086658125,	,-39.62621126484994,	,25,	,44.956768978612921,	,1.1962701963511377
3.086658125,	,-39.62621126484994,	,25,	,45.26903050852399,	,1.1962701963511377
3.086658125,	,-39.62621126484994,	,25,	,45.581069269593385,	,1.1962701963511377
3.086658125,	,-39.62621126484994,	,25,	,45.892872943065086,	,1.1790868327921247
3.086658125,	,-39.62621126484994,	,25,	,46.204429219463975,	,1.1790868327921247
3.086658125,	,-39.62621126484994,	,25,	,46.515725799081913,	,1.1790868327921247
3.09505125,	,-39.62621126484994,	,24,	,46.826750392462593,	,1.1790868327921247
3.09505125,	,-39.544109464846436,	,24,	,47.055388920884319,	,1.1790868327921247
3.09505125,	,-39.544109464846436,	,24,	,47.365832716857987,	,1.1790868327921247
3.09505125,	,-39.544109464846436,	,24,	,47.675967724590606,	,1.1790868327921247
3.09505125,	,-39.544109464846436,	,24,	,47.985781700483095,	,1.1790868327921247
3.09505125,	,-39.544109464846436,	,24,	,48.295262413610189,	,1.1790868327921247
3.09505125,	,-39.544109464846436,	,24,	,48.604397646203239,	,1.1790868327921247
3.10277625,	,-39.544109464846436,	,23,	,48.913175194132755,	,1.1790868327921247
3.10277625,	,-38.54749659908688,	,23,	,48.224970001629956,	,1.1209506183982683
3.10277625,	,-38.54749659908688,	,23,	,48.532995624807278,	,1.1209506183982683
3.10277625,	,-38.54749659908688,	,23,	,48.840627037580774,	,1.1209506183982683
3.10277625,	,-38.54749659908688,	,23,	,49.147852095189577,	,1.1209506183982683
3.10277625,	,-38.54749659908688,	,23,	,49.454658668913979,	,1.1209506183982683
3.10277625,	,-38.54749659908688,	,23,	,49.761034646555878,	,1.1209506183982683
3.10277625,	,-38.54749659908688,	,23,	,50.066967932916377,	,1.1209506183982683
3.1106790625,	,-38.54749659908688,	,22,	,50.372446450273181,	,1.1209506183982683
3.1106790625,	,-38.65410746397528,	,22,	,50.784069003745778,	,1.1209506183982683
3.1106790625,	,-38.65410746397528,	,22,	,51.088601822217882,	,1.1209506183982683
3.1106790625,	,-38.65410746397528,	,22,	,51.39264374814428,	,1.1209506183982683
3.1106790625,	,-38.65410746397528,	,22,	,51.696182778470181,	,1.2997670096761869
3.1106790625,	,-38.65410746397528,	,22,	,51.999206929994081,	,1.2997670096761869
3.1106790625,	,-38.65410746397528,	,22,	,52.301704239841584,	,1.2997670096761869
3.1106790625,	,-38.65410746397528,	,22,	,52.603662765936676,	,1.2997670096761869
3.1106790625,	,-38.65410746397528,	,22,	,52.905070587474178,	,1.2997670096761869
3.119031875,	,-38.23457148572564,	,21,	,52.786379827139136,	,1.2997670096761869
3.119031875,	,-37.53717172570289,	,21,	,52.389250804554592,	,1.2997670096761869
3.119031875,	,-37.53717172570289,	,21,	,52.688935207341487,	,1.2997670096761869
3.119031875,	,-37.53717172570289,	,21,	,52.98802144445029,	,1.2997670096761869
3.119031875,	,-37.53717172570289,	,21,	,53.28649770846819,	,1.2997670096761869
3.119031875,	,-37.53717172570289,	,21,	,53.584352216063394,	,1.2160118328001996
3.119031875,	,-37.53717172570289,	,21,	,53.881573208449993,	,1.2160118328001996
3.119031875,	,-37.53717172570289,	,21,	,54.178148951852194,	,1.2160118328001996
3.127053125,	,-37.53717172570289,	,20,	,54.474067737967388,	,1.2160118328001996
3.127053125,	,-36.65063804058938,	,20,	,53.882784199315182,	,1.2160118328001996
3.127053125,	,-36.65063804058938,	,20,	,54.177354050152275,	,1.2160118328001996
3.127053125,	,-36.65063804058938,	,20,	,54.471231976251978,	,1.2160118328001996
3.127053125,	,-36.65063804058938,	,20,	,54.764406375816677,	,1.2160118328001996
3.127053125,	,-36.65063804058938,	,20,	,55.056865674823278,	,1.2160118328001996
3.127053125,	,-36.65063804058938,	,20,	,55.34859832747938,	,1.2160118328001996
3.127053125,	,-36.65063804058938,	,20,	,55.639592816679482,	,1.2793866684780666
3.1347971875,	,-36.67242387531617,	,19,	,55.95162348918597,	,1.2793866684780666
3.1347971875,	,-36.67242387531617,	,19,	,56.241107217176271,	,1.2793866684780666
3.1347971875,	,-36.67242387531617,	,19,	,56.529818407055174,	,1.2793866684780666
3.1347971875,	,-36.67242387531617,	,19,	,56.817745660999371,	,1.2793866684780666
3.1347971875,	,-36.67242387531617,	,19,	,57.10487761213367,	,1.2793866684780666
3.1347971875,	,-36.67242387531617,	,19,	,57.391202924980476,	,1.2793866684780666
3.1347971875,	,-36.67242387531617,	,19,	,57.676710295906474,	,1.2793866684780666
3.1427121875,	,-36.67242387531617,	,19,	,57.961388453569768,	,1.2793866684780666
