Time,	,RPM,	,Position,	,RPMDifferent,	,AnalogOutput
0.3821540625,	,44.393657135601806,	,51,	,8.7616187905596945,	,0.19789000448420885
0.3821540625,	,44.393657135601806,	,51,	,8.915096251346398,	,0.19789000448420885
0.3821540625,	,44.393657135601806,	,51,	,9.0685526666813914,	,0.19789000448420885
0.3821540625,	,44.393657135601806,	,51,	,9.221987975982799,	,0.19789000448420885
0.3821540625,	,44.393657135601806,	,51,	,9.3754021186764902,	,0.19789000448420885
0.3821540625,	,44.393657135601806,	,51,	,9.5287950341972945,	,0.19789000448420885
0.391049375,	,44.393657135601806,	,53,	,9.6821666619877931,	,0.19789000448420885
0.391049375,	,46.10494277404076,	,53,	,8.1242313030605402,	,0.19789000448420885
0.391049375,	,46.10494277404076,	,53,	,8.2775601737531375,	,0.18163396481223232
0.391049375,	,46.10494277404076,	,53,	,8.4308675750948439,	,0.18163396481223232
0.391049375,	,46.10494277404076,	,53,	,8.5841534465623468,	,0.18163396481223232
0.391049375,	,46.10494277404076,	,53,	,8.7374177276407394,	,0.18163396481223232
0.391049375,	,46.10494277404076,	,53,	,8.8906603578237409,	,0.18163396481223232
0.398049375,	,46.10494277404076,	,56,	,9.0438812766135399,	,0.18163396481223232
0.398049375,	,48.2825970750282,	,56,	,7.019426122533595,	,0.18163396481223232
0.398049375,	,48.2825970750282,	,56,	,7.1726034370780951,	,0.18163396481223232
0.398049375,	,48.2825970750282,	,56,	,7.3257588587877009,	,0.18163396481223232
0.398049375,	,48.2825970750282,	,56,	,7.4788923271990981,	,0.18163396481223232
0.398049375,	,48.2825970750282,	,56,	,7.6320037818575983,	,0.18072634384010952
0.398049375,	,48.2825970750282,	,56,	,7.7850931623170965,	,0.18072634384010952
0.398049375,	,48.2825970750282,	,56,	,7.9381604081405044,	,0.18072634384010952
0.4060490625,	,48.2825970750282,	,58,	,8.0912054588992035,	,0.18072634384010952
0.4060490625,	,48.33055976333492,	,58,	,8.1962655658666819,	,0.18072634384010952
0.4060490625,	,48.33055976333492,	,58,	,8.3492660452454786,	,0.18072634384010952
0.4060490625,	,48.33055976333492,	,58,	,8.5022441483266888,	,0.18072634384010952
0.4060490625,	,48.33055976333492,	,58,	,8.6551998147169797,	,0.18072634384010952
0.4060490625,	,48.33055976333492,	,58,	,8.8081329840318858,	,0.18072634384010952
0.4060490625,	,48.33055976333492,	,58,	,8.9610435958957808,	,0.18072634384010952
0.4060490625,	,48.33055976333492,	,58,	,9.1139315899419842,	,0.18072634384010952
0.4140671875,	,48.33055976333492,	,60,	,9.26679690581269,	,0.22042616415990218
0.4140671875,	,49.228755529638065,	,60,	,8.5214437168561403,	,0.22042616415990218
0.4140671875,	,49.228755529638065,	,60,	,8.6742634953385291,	,0.22042616415990218
0.4140671875,	,49.228755529638065,	,60,	,8.8270604146261391,	,0.22042616415990218
0.4140671875,	,49.228755529638065,	,60,	,8.9798344143969331,	,0.22042616415990218
0.4140671875,	,49.228755529638065,	,60,	,9.1325854343382318,	,0.22042616415990218
0.4140671875,	,49.228755529638065,	,60,	,9.2853134141465361,	,0.22042616415990218
0.4140671875,	,49.228755529638065,	,60,	,9.4380182935270369,	,0.22042616415990218
0.42212625,	,49.228755529638065,	,62,	,9.5907000121942332,	,0.22042616415990218
0.42212625,	,50.208664675820685,	,62,	,8.7634493636894106,	,0.22042616415990218
0.42212625,	,50.208664675820685,	,62,	,8.9160845801105211,	,0.22042616415990218
0.42212625,	,50.208664675820685,	,62,	,9.0686964550169193,	,0.2037803346861212
0.42212625,	,50.208664675820685,	,62,	,9.2212849281599105,	,0.2037803346861212
0.42212625,	,50.208664675820685,	,62,	,9.3738499393000225,	,0.2037803346861212
0.42212625,	,50.208664675820685,	,62,	,9.5263914282070132,	,0.2037803346861212
0.42212625,	,50.208664675820685,	,62,	,9.6789093346598136,	,0.2037803346861212
0.430049375,	,50.208664675820685,	,65,	,9.8314035984468191,	,0.2037803346861212
0.430049375,	,51.178802319461944,	,65,	,9.0137365157244531,	,0.2037803346861212
0.430049375,	,51.178802319461944,	,65,	,9.1661833135823585,	,0.2037803346861212
0.430049375,	,51.178802319461944,	,65,	,9.3186062881955536,	,0.2037803346861212
0.430049375,	,51.178802319461944,	,65,	,9.4710053793899576,	,0.2037803346861212
0.430049375,	,51.178802319461944,	,65,	,9.6233805270007622,	,0.21859990168107898
0.430049375,	,51.178802319461944,	,65,	,9.7757316708726592,	,0.21859990168107898
0.430049375,	,51.178802319461944,	,65,	,9.9280587508599467,	,0.21859990168107898
0.438089375,	,51.178802319461944,	,67,	,10.080361706826153,	,0.21859990168107898
0.438089375,	,52.083333333333336,	,67,	,9.3281094647732701,	,0.21859990168107898
0.438089375,	,52.083333333333336,	,67,	,9.4803639923266658,	,0.21859990168107898
0.438089375,	,52.083333333333336,	,67,	,9.6325942155073676,	,0.21859990168107898
0.438089375,	,52.083333333333336,	,67,	,9.7848000742172658,	,0.21859990168107898
0.438089375,	,52.083333333333336,	,67,	,9.9369815083678645,	,0.21859990168107898
0.438089375,	,52.083333333333336,	,67,	,10.089138457880367,	,0.21859990168107898
0.438089375,	,52.083333333333336,	,67,	,10.241270862685667,	,0.21859990168107898
0.4460653125,	,52.083333333333336,	,69,	,10.393378662724267,	,0.23003920826519278
0.4460653125,	,52.13356619659567,	,69,	,10.495228934684036,	,0.23003920826519278
0.4460653125,	,52.13356619659567,	,69,	,10.647287345049627,	,0.23003920826519278
0.4460653125,	,52.13356619659567,	,69,	,10.799320970528626,	,0.23003920826519278
0.4460653125,	,52.13356619659567,	,69,	,10.951329751100324,	,0.23003920826519278
0.4460653125,	,52.13356619659567,	,69,	,11.103313626754222,	,0.23003920826519278
0.4460653125,	,52.13356619659567,	,69,	,11.255272537489432,	,0.23003920826519278
0.4460653125,	,52.13356619659567,	,69,	,11.407206423315031,	,0.23003920826519278
0.4540525,	,52.13356619659567,	,71,	,11.559115224249823,	,0.23003920826519278
0.4540525,	,52.13568964927344,	,71,	,11.708875427645062,	,0.23003920826519278
0.4540525,	,52.13568964927344,	,71,	,11.860733878894763,	,0.23003920826519278
0.4540525,	,52.13568964927344,	,71,	,12.012567065369957,	,0.25659752814381726
0.4540525,	,52.13568964927344,	,71,	,12.164374927129366,	,0.25659752814381726
0.4540525,	,52.13568964927344,	,71,	,12.316157404241558,	,0.25659752814381726
0.4540525,	,52.13568964927344,	,71,	,12.467914436785271,	,0.25659752814381726
0.4540525,	,52.13568964927344,	,71,	,12.619645964849163,	,0.25659752814381726
0.4620503125,	,52.13568964927344,	,73,	,12.771351928532162,	,0.25659752814381726
0.4620503125,	,52.168582775238185,	,73,	,12.890139141978217,	,0.25659752814381726
0.4620503125,	,52.168582775238185,	,73,	,13.041793797236018,	,0.25659752814381726
0.4620503125,	,52.168582775238185,	,73,	,13.193422708469917,	,0.25659752814381726
0.4620503125,	,52.168582775238185,	,73,	,13.34502581581912,	,0.25659752814381726
0.4620503125,	,52.168582775238185,	,73,	,13.49660305943322,	,0.27425325676738793
0.4620503125,	,52.168582775238185,	,73,	,13.648154379471912,	,0.27425325676738793
0.4620503125,	,52.168582775238185,	,73,	,13.799679716105011,	,0.27425325676738793
0.4700603125,	,52.168582775238185,	,75,	,13.95117900951292,	,0.27425325676738793
0.4700603125,	,52.109965053754685,	,75,	,14.161269921369417,	,0.27425325676738793
0.4700603125,	,52.109965053754685,	,75,	,14.312716948908523,	,0.27425325676738793
0.4700603125,	,52.109965053754685,	,75,	,14.464137753824609,	,0.27425325676738793
0.4700603125,	,52.109965053754685,	,75,	,14.615532276339216,	,0.27425325676738793
0.4700603125,	,52.109965053754685,	,75,	,14.766900456684219,	,0.27425325676738793
0.4700603125,	,52.109965053754685,	,75,	,14.918242235101921,	,0.27425325676738793
0.4700603125,	,52.109965053754685,	,75,	,15.069557551844817,	,0.27425325676738793
0.47806625,	,52.109965053754685,	,78,	,15.220846347176114,	,0.29567856463324621
0.47806625,	,53.20666278016179,	,78,	,14.275410834962315,	,0.29567856463324621
0.47806625,	,53.20666278016179,	,78,	,14.426646408301607,	,0.29567856463324621
0.47806625,	,53.20666278016179,	,78,	,14.577855281081611,	,0.29567856463324621
0.47806625,	,53.20666278016179,	,78,	,14.729037393607314,	,0.29567856463324621
0.47806625,	,53.20666278016179,	,78,	,14.880192686194505,	,0.29567856463324621
0.47806625,	,53.20666278016179,	,78,	,15.031321099169503,	,0.29567856463324621
0.47806625,	,53.20666278016179,	,78,	,15.182422572869115,	,0.29567856463324621
0.486054375,	,53.20666278016179,	,80,	,15.333497047640918,	,0.29567856463324621
0.486054375,	,53.090093828897984,	,80,	,15.601113415106802,	,0.29567856463324621
0.486054375,	,53.090093828897984,	,80,	,15.752133713108229,	,0.29567856463324621
0.486054375,	,53.090093828897984,	,80,	,15.903126833288404,	,0.29653099280896134
0.486054375,	,53.090093828897984,	,80,	,16.054092716037808,	,0.29653099280896134
0.486054375,	,53.090093828897984,	,80,	,16.205031301757309,	,0.29653099280896134
0.486054375,	,53.090093828897984,	,80,	,16.355942530858805,	,0.29653099280896134
0.486054375,	,53.090093828897984,	,80,	,16.50682634376502,	,0.29653099280896134
0.494053125,	,53.090093828897984,	,82,	,16.657682680909311,	,0.29653099280896134
0.494053125,	,53.045422071573235,	,82,	,16.853183240060766,	,0.29653099280896134
0.494053125,	,53.045422071573235,	,82,	,17.003984447025154,	,0.29653099280896134
0.494053125,	,53.045422071573235,	,82,	,17.154757999593166,	,0.29653099280896134
0.494053125,	,53.045422071573235,	,82,	,17.305503838241869,	,0.29653099280896134
0.494053125,	,53.045422071573235,	,82,	,17.456221903459173,	,0.29653099280896134
0.494053125,	,53.045422071573235,	,82,	,17.606912135743862,	,0.32672694884459469
0.494053125,	,53.045422071573235,	,82,	,17.75757447560607,	,0.32672694884459469
0.50205125,	,53.045422071573235,	,85,	,17.908208863566465,	,0.32672694884459469
0.50205125,	,54.036795921958806,	,85,	,17.067441389771496,	,0.32672694884459469
0.50205125,	,54.036795921958806,	,85,	,17.218019695535197,	,0.32672694884459469
0.50205125,	,54.036795921958806,	,85,	,17.368569871026288,	,0.32672694884459469
0.50205125,	,54.036795921958806,	,85,	,17.519091856809702,	,0.32672694884459469
0.50205125,	,54.036795921958806,	,85,	,17.669585593461896,	,0.32672694884459469
0.50205125,	,54.036795921958806,	,85,	,17.820051021570286,	,0.32672694884459469
0.50205125,	,54.036795921958806,	,85,	,17.970488081733485,	,0.32672694884459469
0.5099621875,	,53.10324181412019,	,87,	,19.054450822400021,	,0.34306353273573792
0.5099621875,	,53.10324181412019,	,87,	,19.204830968513512,	,0.34306353273573792
0.5099621875,	,53.10324181412019,	,87,	,19.355182568545111,	,0.34306353273573792
0.5099621875,	,53.10324181412019,	,87,	,19.505505563138222,	,0.34306353273573792
0.5099621875,	,53.10324181412019,	,87,	,19.655799892947819,	,0.34306353273573792
0.5099621875,	,53.10324181412019,	,87,	,19.806065498640017,	,0.34306353273573792
0.5099621875,	,53.10324181412019,	,87,	,19.956302320892313,	,0.34306353273573792
0.51805125,	,53.10324181412019,	,90,	,20.106510300393616,	,0.34306353273573792
0.51805125,	,54.03574005866013,	,90,	,19.324191133304275,	,0.34306353273573792
0.51805125,	,54.03574005866013,	,90,	,19.474341249415865,	,0.34306353273573792
0.51805125,	,54.03574005866013,	,90,	,19.624462344911571,	,0.34306353273573792
0.51805125,	,54.03574005866013,	,90,	,19.774554360525876,	,0.34800450394085664
0.51805125,	,54.03574005866013,	,90,	,19.924617237004774,	,0.34800450394085664
0.51805125,	,54.03574005866013,	,90,	,20.074650915106069,	,0.34800450394085664
0.51805125,	,54.03574005866013,	,90,	,20.224655335598563,	,0.34800450394085664
0.5260521875,	,54.03574005866013,	,93,	,20.374630439263065,	,0.34800450394085664
0.5260521875,	,54.06752200762364,	,93,	,20.492794217928278,	,0.34800450394085664
0.5260521875,	,54.06752200762364,	,93,	,20.642710510324946,	,0.34800450394085664
0.5260521875,	,54.06752200762364,	,93,	,20.792597308304948,	,0.34800450394085664
0.5260521875,	,54.06752200762364,	,93,	,20.942454552695452,	,0.34800450394085664
0.5260521875,	,54.06752200762364,	,93,	,21.092282184335062,	,0.34800450394085664
0.5260521875,	,54.06752200762364,	,93,	,21.242080144074365,	,0.34800450394085664
0.5260521875,	,54.06752200762364,	,93,	,21.391848372775357,	,0.37703860147335932
0.5340521875,	,54.06752200762364,	,95,	,21.541586811311959,	,0.37703860147335932
0.5340521875,	,54.01630195112791,	,95,	,21.742515457065601,	,0.37703860147335932
0.5340521875,	,54.01630195112791,	,95,	,21.892194137942091,	,0.37703860147335932
0.5340521875,	,54.01630195112791,	,95,	,22.041842851346594,	,0.37703860147335932
0.5340521875,	,54.01630195112791,	,95,	,22.191461538199995,	,0.37703860147335932
0.5340521875,	,54.01630195112791,	,95,	,22.341050139435289,	,0.37703860147335932
0.5340521875,	,54.01630195112791,	,95,	,22.490608595997294,	,0.37703860147335932
0.5340521875,	,54.01630195112791,	,95,	,22.640136848842594,	,0.37703860147335932
0.5420484375,	,54.01630195112791,	,98,	,22.789634838939882,	,0.37703860147335932
0.5420484375,	,54.035388113396635,	,98,	,22.92001634500096,	,0.37703860147335932
0.5420484375,	,54.035388113396635,	,98,	,23.069453632555764,	,0.39943850285523919
0.5420484375,	,54.035388113396635,	,98,	,23.218860480340268,	,0.39943850285523919
0.5420484375,	,54.035388113396635,	,98,	,23.368236829370773,	,0.39943850285523919
0.5420484375,	,54.035388113396635,	,98,	,23.517582620676066,	,0.39943850285523919
0.5420484375,	,54.035388113396635,	,98,	,23.666897795296663,	,0.39943850285523919
0.5420484375,	,54.035388113396635,	,98,	,23.816182294285454,	,0.39943850285523919
0.550054375,	,54.035388113396635,	,101,	,23.96543605870707,	,0.39943850285523919
0.550054375,	,54.999141543004534,	,101,	,23.150905600030761,	,0.39943850285523919
0.550054375,	,54.999141543004534,	,101,	,23.300097718561368,	,0.39943850285523919
0.550054375,	,54.999141543004534,	,101,	,23.449258925792371,	,0.39943850285523919
0.550054375,	,54.999141543004534,	,101,	,23.598389162837172,	,0.399485537312328
0.550054375,	,54.999141543004534,	,101,	,23.747488370821664,	,0.399485537312328
0.550054375,	,54.999141543004534,	,101,	,23.896556490883761,	,0.399485537312328
0.550054375,	,54.999141543004534,	,101,	,24.04559346417377,	,0.399485537312328
0.5579621875,	,55.98865312718649,	,104,	,23.205087647672222,	,0.399485537312328
0.5579621875,	,55.98865312718649,	,104,	,23.354062150917919,	,0.399485537312328
0.5579621875,	,55.98865312718649,	,104,	,23.503005330916316,	,0.399485537312328
0.5579621875,	,55.98865312718649,	,104,	,23.651917128866707,	,0.399485537312328
0.5579621875,	,55.98865312718649,	,104,	,23.800797485981313,	,0.399485537312328
0.5579621875,	,55.98865312718649,	,104,	,23.949646343484424,	,0.399485537312328
0.5579621875,	,55.98865312718649,	,104,	,24.098463642612806,	,0.399485537312328
0.5579621875,	,55.98865312718649,	,104,	,24.247249324615915,	,0.41192086090559626
0.5660525,	,55.98865312718649,	,107,	,24.396003330755313,	,0.41192086090559626
0.5660525,	,55.96166963329849,	,107,	,24.571709096193509,	,0.41192086090559626
0.5660525,	,55.96166963329849,	,107,	,24.72039957444121,	,0.41192086090559626
0.5660525,	,55.96166963329849,	,107,	,24.869058200685608,	,0.41192086090559626
0.5660525,	,55.96166963329849,	,107,	,25.017684916238913,	,0.41192086090559626
0.5660525,	,55.96166963329849,	,107,	,25.166279662425417,	,0.41192086090559626
0.5660525,	,55.96166963329849,	,107,	,25.314842380582299,	,0.41192086090559626
0.5660525,	,55.96166963329849,	,107,	,25.463373012059513,	,0.41192086090559626
0.574058125,	,55.96166963329849,	,110,	,25.611871498219408,	,0.41192086090559626
0.574058125,	,56.93431282063622,	,110,	,24.787694593099374,	,0.41192086090559626
0.574058125,	,56.93431282063622,	,110,	,24.936128612762772,	,0.42465589073179588
0.574058125,	,56.93431282063622,	,110,	,25.084530311272474,	,0.42465589073179588
0.574058125,	,56.93431282063622,	,110,	,25.232899630041871,	,0.42465589073179588
0.574058125,	,56.93431282063622,	,110,	,25.381236510497075,	,0.42465589073179588
0.574058125,	,56.93431282063622,	,110,	,25.529540894076973,	,0.42465589073179588
0.574058125,	,56.93431282063622,	,110,	,25.677812722233483,	,0.42465589073179588
0.58205625,	,56.93431282063622,	,113,	,25.826051936431071,	,0.42465589073179588
0.58205625,	,58.171262741778854,	,113,	,24.737308557004745,	,0.42465589073179588
0.58205625,	,58.171262741778854,	,113,	,24.885482367730056,	,0.42465589073179588
0.58205625,	,58.171262741778854,	,113,	,25.033623388967847,	,0.42465589073179588
0.58205625,	,58.171262741778854,	,113,	,25.181731562234241,	,0.42465589073179588
0.58205625,	,58.171262741778854,	,113,	,25.329806829058548,	,0.43148313850718645
0.58205625,	,58.171262741778854,	,113,	,25.477849130983053,	,0.43148313850718645
0.58205625,	,58.171262741778854,	,113,	,25.625858409562845,	,0.43148313850718645
0.590058125,	,58.171262741778854,	,117,	,25.773834606366343,	,0.43148313850718645
0.590058125,	,58.832195388472115,	,117,	,25.260845016281593,	,0.43148313850718645
0.590058125,	,58.832195388472115,	,117,	,25.408754874289471,	,0.43148313850718645
0.590058125,	,58.832195388472115,	,117,	,25.556631475304386,	,0.43148313850718645
0.590058125,	,58.832195388472115,	,117,	,25.704474760946795,	,0.43148313850718645
0.590058125,	,58.832195388472115,	,117,	,25.8522846728508,	,0.43148313850718645
0.590058125,	,58.832195388472115,	,117,	,26.000061152663093,	,0.43148313850718645
0.590058125,	,58.832195388472115,	,117,	,26.147804142043981,	,0.44949073158582026
0.5980571875,	,58.832195388472115,	,120,	,26.295513582666985,	,0.44949073158582026
0.5980571875,	,59.7968522502966,	,120,	,25.4785325543941,	,0.44949073158582026
0.5980571875,	,59.7968522502966,	,120,	,25.626174722574198,	,0.44949073158582026
0.5980571875,	,59.7968522502966,	,120,	,25.773783167096191,	,0.44949073158582026
0.5980571875,	,59.7968522502966,	,120,	,25.921357829686492,	,0.44949073158582026
0.5980571875,	,59.7968522502966,	,120,	,26.068898652084989,	,0.44949073158582026
0.5980571875,	,59.7968522502966,	,120,	,26.216405576044799,	,0.44949073158582026
0.5980571875,	,59.7968522502966,	,120,	,26.363878543332696,	,0.44949073158582026
0.606058125,	,59.7968522502966,	,124,	,26.511317495728484,	,0.44949073158582026
0.606058125,	,61.73130881165602,	,124,	,24.724265813666378,	,0.44949073158582026
0.606058125,	,61.73130881165602,	,124,	,24.871636561672076,	,0.42241480204828707
0.606058125,	,61.73130881165602,	,124,	,25.018973120206397,	,0.42241480204828707
0.606058125,	,61.73130881165602,	,124,	,25.166275431103287,	,0.42241480204828707
0.606058125,	,61.73130881165602,	,124,	,25.313543436210082,	,0.42241480204828707
0.606058125,	,61.73130881165602,	,124,	,25.460777077387689,	,0.42241480204828707
0.606058125,	,61.73130881165602,	,124,	,25.60797629651077,	,0.42241480204828707
0.6140553125,	,61.73130881165602,	,127,	,25.755141035467176,	,0.42241480204828707
0.6140553125,	,62.71607270023026,	,127,	,24.917507347584532,	,0.42241480204828707
0.6140553125,	,62.71607270023026,	,127,	,25.064602951926531,	,0.42241480204828707
0.6140553125,	,62.71607270023026,	,127,	,25.211663901847956,	,0.42241480204828707
0.6140553125,	,62.71607270023026,	,127,	,25.35869013929144,	,0.44883553053597069
0.6140553125,	,62.71607270023026,	,127,	,25.505681606213457,	,0.44883553053597069
