Time,	,Position,	,AnalogVolt,	,Error
0.5353571875,	,103,	,0.051876384258270264,	,-3
0.5353571875,	,103,	,0.051876384258270264,	,-3
0.5353571875,	,103,	,0.051876384258270264,	,-3
0.5353571875,	,103,	,0.051876384258270264,	,-4
0.5353571875,	,103,	,0.051876384258270264,	,-4
0.5353571875,	,103,	,0.051876384258270264,	,-4
0.543216875,	,105,	,0.051876384258270264,	,-4
0.543216875,	,105,	,-0.004491567438715718,	,-2
0.543216875,	,105,	,-0.004491567438715718,	,-3
0.543216875,	,105,	,-0.004491567438715718,	,-3
0.543216875,	,105,	,-0.004491567438715718,	,-3
0.543216875,	,105,	,-0.004491567438715718,	,-3
0.543216875,	,105,	,-0.004491567438715718,	,-3
0.543216875,	,105,	,-0.004491567438715718,	,-3
0.543216875,	,105,	,-0.004491567438715718,	,-4
0.552063125,	,107,	,-0.004491567438715718,	,-4
0.552063125,	,107,	,-0.004491567438715718,	,-2
0.552063125,	,107,	,-0.004491567438715718,	,-2
0.552063125,	,107,	,0.031920372486114505,	,-2
0.552063125,	,107,	,0.031920372486114505,	,-3
0.552063125,	,107,	,0.031920372486114505,	,-3
0.552063125,	,107,	,0.031920372486114505,	,-3
0.5593359375,	,108,	,0.031920372486114505,	,-3
0.5593359375,	,108,	,0.031920372486114505,	,-2
0.5593359375,	,108,	,0.031920372486114505,	,-3
0.5593359375,	,108,	,0.031920372486114505,	,-3
0.5593359375,	,108,	,0.031920372486114505,	,-3
0.5593359375,	,108,	,0.031920372486114505,	,-3
0.5593359375,	,108,	,0.031920372486114505,	,-3
0.5593359375,	,108,	,0.08831490186880225,	,-4
0.5593359375,	,108,	,0.08831490186880225,	,-4
0.5673159375,	,110,	,0.08831490186880225,	,-2
0.5673159375,	,110,	,0.08831490186880225,	,-2
0.5673159375,	,110,	,0.08831490186880225,	,-2
0.5673159375,	,110,	,0.08831490186880225,	,-3
0.5673159375,	,110,	,0.08831490186880225,	,-3
0.5673159375,	,110,	,0.08831490186880225,	,-3
0.5673159375,	,110,	,0.08831490186880225,	,-3
0.57578,	,111,	,0.08831490186880225,	,-3
0.57578,	,111,	,-0.008003249648360848,	,-2
0.57578,	,111,	,-0.008003249648360848,	,-3
0.57578,	,111,	,-0.008003249648360848,	,-3
0.57578,	,111,	,-0.008003249648360848,	,-3
0.57578,	,111,	,-0.008003249648360848,	,-3
0.57578,	,111,	,-0.008003249648360848,	,-3
0.57578,	,111,	,-0.008003249648360848,	,-4
0.583251875,	,112,	,-0.008003249648360848,	,-4
0.583251875,	,112,	,-0.008003249648360848,	,-3
0.583251875,	,112,	,-0.008003249648360848,	,-3
0.583251875,	,112,	,-0.008003249648360848,	,-3
0.583251875,	,112,	,0.0884253950617445,	,-4
0.583251875,	,112,	,0.0884253950617445,	,-4
0.583251875,	,112,	,0.0884253950617445,	,-4
0.583251875,	,112,	,0.0884253950617445,	,-4
0.5911759375,	,113,	,0.0884253950617445,	,-4
0.5911759375,	,113,	,0.0884253950617445,	,-3
0.5911759375,	,113,	,0.0884253950617445,	,-4
0.5911759375,	,113,	,0.0884253950617445,	,-4
0.5911759375,	,113,	,0.0884253950617445,	,-4
0.5911759375,	,113,	,0.0884253950617445,	,-4
0.5911759375,	,113,	,0.0884253950617445,	,-4
0.5911759375,	,113,	,0.08026334324742856,	,-5
0.5993009375,	,114,	,0.08026334324742856,	,-5
0.5993009375,	,114,	,0.08026334324742856,	,-4
0.5993009375,	,114,	,0.08026334324742856,	,-4
0.5993009375,	,114,	,0.08026334324742856,	,-4
0.5993009375,	,114,	,0.08026334324742856,	,-5
0.5993009375,	,114,	,0.08026334324742856,	,-5
0.5993009375,	,114,	,0.08026334324742856,	,-5
0.5993009375,	,114,	,0.08026334324742856,	,-5
0.607301875,	,115,	,0.08026334324742856,	,-5
0.607301875,	,115,	,0.0621333692073822,	,-5
0.607301875,	,115,	,0.0621333692073822,	,-5
0.607301875,	,115,	,0.0621333692073822,	,-5
0.607301875,	,115,	,0.0621333692073822,	,-5
0.607301875,	,115,	,0.0621333692073822,	,-5
0.607301875,	,115,	,0.0621333692073822,	,-5
0.607301875,	,115,	,0.0621333692073822,	,-6
0.61521375,	,116,	,0.0621333692073822,	,-6
0.61521375,	,116,	,0.0621333692073822,	,-5
0.61521375,	,116,	,0.0621333692073822,	,-5
0.61521375,	,116,	,0.0621333692073822,	,-5
0.61521375,	,116,	,0.09038760713973681,	,-6
0.61521375,	,116,	,0.09038760713973681,	,-6
0.61521375,	,116,	,0.09038760713973681,	,-6
0.61521375,	,116,	,0.09038760713973681,	,-6
0.623236875,	,117,	,0.09038760713973681,	,-6
0.623236875,	,117,	,0.09038760713973681,	,-6
0.623236875,	,117,	,0.09038760713973681,	,-6
0.623236875,	,117,	,0.09038760713973681,	,-6
0.623236875,	,117,	,0.09038760713973681,	,-6
0.623236875,	,117,	,0.09038760713973681,	,-6
0.623236875,	,117,	,0.072259357213974,	,-6
0.623236875,	,117,	,0.072259357213974,	,-7
0.6312828125,	,118,	,0.072259357213974,	,-7
0.6312828125,	,118,	,0.072259357213974,	,-6
0.6312828125,	,118,	,0.072259357213974,	,-6
0.6312828125,	,118,	,0.072259357213974,	,-6
0.6312828125,	,118,	,0.072259357213974,	,-7
0.6312828125,	,118,	,0.072259357213974,	,-7
0.6312828125,	,118,	,0.072259357213974,	,-7
0.6312828125,	,118,	,0.072259357213974,	,-7
0.6393409375,	,119,	,0.072259357213974,	,-7
0.6393409375,	,119,	,0.1005265549169905,	,-7
0.6393409375,	,119,	,0.1005265549169905,	,-7
0.6393409375,	,119,	,0.1005265549169905,	,-7
0.6393409375,	,119,	,0.1005265549169905,	,-7
0.6393409375,	,119,	,0.1005265549169905,	,-7
0.6393409375,	,119,	,0.1005265549169905,	,-7
0.6393409375,	,119,	,0.1005265549169905,	,-8
0.6472609375,	,119,	,0.1005265549169905,	,-8
0.6472609375,	,119,	,0.1005265549169905,	,-8
0.6472609375,	,119,	,0.1005265549169905,	,-8
0.6472609375,	,119,	,0.1005265549169905,	,-8
0.6472609375,	,119,	,0.13879844233759348,	,-9
0.6472609375,	,119,	,0.13879844233759348,	,-9
0.6472609375,	,119,	,0.13879844233759348,	,-9
0.6472609375,	,119,	,0.13879844233759348,	,-9
0.6553609375,	,120,	,0.13879844233759348,	,-9
0.6553609375,	,120,	,0.13879844233759348,	,-9
0.6553609375,	,120,	,0.13879844233759348,	,-9
0.6553609375,	,120,	,0.13879844233759348,	,-9
0.6553609375,	,120,	,0.13879844233759348,	,-9
0.6553609375,	,120,	,0.13879844233759348,	,-9
0.6553609375,	,120,	,0.13879844233759348,	,-9
0.6553609375,	,120,	,0.13072884287087072,	,-10
0.66339,	,121,	,0.13072884287087072,	,-10
0.66339,	,121,	,0.13072884287087072,	,-9
0.66339,	,121,	,0.13072884287087072,	,-9
0.66339,	,121,	,0.13072884287087072,	,-9
0.66339,	,121,	,0.13072884287087072,	,-10
0.66339,	,121,	,0.13072884287087072,	,-10
0.66339,	,121,	,0.13072884287087072,	,-10
0.66339,	,121,	,0.13072884287087072,	,-10
0.6712409375,	,121,	,0.13072884287087072,	,-10
0.6712409375,	,121,	,0.13072884287087072,	,-11
0.6712409375,	,121,	,0.1408466997697076,	,-11
0.6712409375,	,121,	,0.1408466997697076,	,-11
0.6712409375,	,121,	,0.1408466997697076,	,-11
0.6712409375,	,121,	,0.1408466997697076,	,-11
0.6712409375,	,121,	,0.1408466997697076,	,-11
0.6712409375,	,121,	,0.1408466997697076,	,-12
0.679246875,	,122,	,0.1408466997697076,	,-12
0.679246875,	,122,	,0.1408466997697076,	,-11
0.679246875,	,122,	,0.1408466997697076,	,-11
0.679246875,	,122,	,0.1408466997697076,	,-11
0.679246875,	,122,	,0.1408466997697076,	,-12
0.679246875,	,122,	,0.1509798837769434,	,-12
0.679246875,	,122,	,0.1509798837769434,	,-12
0.679246875,	,122,	,0.1509798837769434,	,-12
0.6872140625,	,123,	,0.1509798837769434,	,-12
0.6872140625,	,123,	,0.1509798837769434,	,-11
0.6872140625,	,123,	,0.1509798837769434,	,-12
0.6872140625,	,123,	,0.1509798837769434,	,-12
0.6872140625,	,123,	,0.1509798837769434,	,-12
0.6872140625,	,123,	,0.1509798837769434,	,-12
0.6872140625,	,123,	,0.1509798837769434,	,-12
0.6872140625,	,123,	,0.1509798837769434,	,-13
0.6952328125,	,123,	,0.16112484087196935,	,-13
0.6952328125,	,123,	,0.16112484087196935,	,-13
0.6952328125,	,123,	,0.16112484087196935,	,-13
0.6952328125,	,123,	,0.16112484087196935,	,-13
0.6952328125,	,123,	,0.16112484087196935,	,-14
0.6952328125,	,123,	,0.16112484087196935,	,-14
0.6952328125,	,123,	,0.16112484087196935,	,-14
0.6952328125,	,123,	,0.16112484087196935,	,-14
0.7040309375,	,124,	,0.16112484087196935,	,-14
0.7040309375,	,124,	,0.16112484087196935,	,-13
0.7040309375,	,124,	,0.17127726324237671,	,-14
0.7040309375,	,124,	,0.17127726324237671,	,-14
0.7040309375,	,124,	,0.17127726324237671,	,-14
0.7040309375,	,124,	,0.17127726324237671,	,-14
0.7040309375,	,124,	,0.17127726324237671,	,-14
0.7112309375,	,125,	,0.17127726324237671,	,-15
0.7112309375,	,125,	,0.17127726324237671,	,-14
0.7112309375,	,125,	,0.17127726324237671,	,-14
0.7112309375,	,125,	,0.17127726324237671,	,-14
0.7112309375,	,125,	,0.17127726324237671,	,-14
0.7112309375,	,125,	,0.1532353527545929,	,-14
0.7112309375,	,125,	,0.1532353527545929,	,-15
0.7112309375,	,125,	,0.1532353527545929,	,-15
0.71925,	,126,	,0.1532353527545929,	,-15
0.71925,	,126,	,0.1532353527545929,	,-14
0.71925,	,126,	,0.1532353527545929,	,-14
0.71925,	,126,	,0.1532353527545929,	,-15
0.71925,	,126,	,0.1532353527545929,	,-15
0.71925,	,126,	,0.1532353527545929,	,-15
0.71925,	,126,	,0.1532353527545929,	,-15
0.71925,	,126,	,0.1532353527545929,	,-15
0.727365,	,127,	,0.18158230527080382,	,-15
0.727365,	,127,	,0.18158230527080382,	,-15
0.727365,	,127,	,0.18158230527080382,	,-15
0.727365,	,127,	,0.18158230527080382,	,-15
0.727365,	,127,	,0.18158230527080382,	,-15
0.727365,	,127,	,0.18158230527080382,	,-15
0.727365,	,127,	,0.18158230527080382,	,-16
0.727365,	,127,	,0.18158230527080382,	,-16
0.727365,	,127,	,0.18158230527080382,	,-16
0.736028125,	,128,	,0.18158230527080382,	,-16
0.736028125,	,128,	,0.18158230527080382,	,-15
0.736028125,	,128,	,0.19176142667711132,	,-16
0.736028125,	,128,	,0.19176142667711132,	,-16
0.736028125,	,128,	,0.19176142667711132,	,-16
0.736028125,	,128,	,0.19176142667711132,	,-16
0.736028125,	,128,	,0.19176142667711132,	,-16
0.7434021875,	,129,	,0.19176142667711132,	,-16
0.7434021875,	,129,	,0.19176142667711132,	,-16
0.7434021875,	,129,	,0.19176142667711132,	,-16
0.7434021875,	,129,	,0.19176142667711132,	,-16
0.7434021875,	,129,	,0.19176142667711132,	,-16
0.7434021875,	,129,	,0.19176142667711132,	,-16
0.7434021875,	,129,	,0.201945272046698,	,-17
0.7434021875,	,129,	,0.201945272046698,	,-17
0.751326875,	,130,	,0.201945272046698,	,-17
0.751326875,	,130,	,0.201945272046698,	,-16
0.751326875,	,130,	,0.201945272046698,	,-16
0.751326875,	,130,	,0.201945272046698,	,-16
0.751326875,	,130,	,0.201945272046698,	,-17
0.751326875,	,130,	,0.201945272046698,	,-17
0.751326875,	,130,	,0.201945272046698,	,-17
0.751326875,	,130,	,0.201945272046698,	,-17
0.759271875,	,131,	,0.201945272046698,	,-17
0.759271875,	,131,	,0.155756169462051,	,-16
0.759271875,	,131,	,0.155756169462051,	,-17
0.759271875,	,131,	,0.155756169462051,	,-17
0.759271875,	,131,	,0.155756169462051,	,-17
0.759271875,	,131,	,0.155756169462051,	,-17
0.759271875,	,131,	,0.155756169462051,	,-17
0.759271875,	,131,	,0.155756169462051,	,-18
0.7672528125,	,133,	,0.155756169462051,	,-18
0.7672528125,	,133,	,0.155756169462051,	,-16
0.7672528125,	,133,	,0.155756169462051,	,-16
0.7672528125,	,133,	,0.1740993206501007,	,-16
0.7672528125,	,133,	,0.1740993206501007,	,-16
0.7672528125,	,133,	,0.1740993206501007,	,-17
0.7672528125,	,133,	,0.1740993206501007,	,-17
0.7672528125,	,133,	,0.1740993206501007,	,-17
0.77528875,	,134,	,0.1740993206501007,	,-17
0.77528875,	,134,	,0.1740993206501007,	,-16
0.77528875,	,134,	,0.1740993206501007,	,-17
0.77528875,	,134,	,0.1740993206501007,	,-17
0.77528875,	,134,	,0.1740993206501007,	,-17
0.77528875,	,134,	,0.1740993206501007,	,-17
0.77528875,	,134,	,0.20246983327118506,	,-17
0.77528875,	,134,	,0.20246983327118506,	,-17
0.7832759375,	,136,	,0.20246983327118506,	,-18
0.7832759375,	,136,	,0.20246983327118506,	,-16
0.7832759375,	,136,	,0.20246983327118506,	,-16
0.7832759375,	,136,	,0.20246983327118506,	,-16
0.7832759375,	,136,	,0.20246983327118506,	,-16
0.7832759375,	,136,	,0.20246983327118506,	,-17
0.7832759375,	,136,	,0.20246983327118506,	,-17
0.7832759375,	,136,	,0.20246983327118506,	,-17
0.7912159375,	,137,	,0.20246983327118506,	,-17
0.7912159375,	,137,	,0.15628233727549015,	,-16
0.7912159375,	,137,	,0.15628233727549015,	,-16
0.7912159375,	,137,	,0.15628233727549015,	,-17
0.7912159375,	,137,	,0.15628233727549015,	,-17
0.7912159375,	,137,	,0.15628233727549015,	,-17
0.7912159375,	,137,	,0.15628233727549015,	,-17
0.7912159375,	,137,	,0.15628233727549015,	,-17
0.79932875,	,139,	,0.15628233727549015,	,-18
0.79932875,	,139,	,0.15628233727549015,	,-16
0.79932875,	,139,	,0.15628233727549015,	,-16
0.79932875,	,139,	,0.17462233591079712,	,-16
0.79932875,	,139,	,0.17462233591079712,	,-16
0.79932875,	,139,	,0.17462233591079712,	,-16
0.79932875,	,139,	,0.17462233591079712,	,-17
0.79932875,	,139,	,0.17462233591079712,	,-17
0.79932875,	,139,	,0.17462233591079712,	,-17
0.79932875,	,139,	,0.17462233591079712,	,-17
0.79932875,	,139,	,0.17462233591079712,	,-17
0.79932875,	,139,	,0.17462233591079712,	,-17
0.79932875,	,139,	,0.17462233591079712,	,-18
0.79932875,	,139,	,0.17462233591079712,	,-18
0.79932875,	,139,	,0.23119051406741847,	,-18
0.79932875,	,139,	,0.23119051406741847,	,-18
0.8152759375,	,140,	,0.23119051406741847,	,-18
0.8152759375,	,140,	,0.23119051406741847,	,-18
0.8152759375,	,140,	,0.23119051406741847,	,-18
0.8152759375,	,140,	,0.23119051406741847,	,-18
0.8152759375,	,140,	,0.23119051406741847,	,-18
0.8152759375,	,140,	,0.23119051406741847,	,-18
0.8152759375,	,140,	,0.23119051406741847,	,-18
0.8152759375,	,140,	,0.23119051406741847,	,-19
0.8233190625,	,143,	,0.22500842994396364,	,-19
0.8233190625,	,143,	,0.22500842994396364,	,-16
0.8233190625,	,143,	,0.22500842994396364,	,-16
0.8233190625,	,143,	,0.22500842994396364,	,-16
0.8233190625,	,143,	,0.22500842994396364,	,-16
0.8233190625,	,143,	,0.22500842994396364,	,-17
0.8233190625,	,143,	,0.22500842994396364,	,-17
0.8233190625,	,143,	,0.22500842994396364,	,-17
0.8312878125,	,145,	,0.22500842994396364,	,-15
0.8312878125,	,145,	,0.08516788459044802,	,-15
0.8312878125,	,145,	,0.08516788459044802,	,-16
0.8312878125,	,145,	,0.08516788459044802,	,-16
0.8312878125,	,145,	,0.08516788459044802,	,-16
0.8312878125,	,145,	,0.08516788459044802,	,-16
0.8312878125,	,145,	,0.08516788459044802,	,-16
0.83936875,	,147,	,0.08516788459044802,	,-16
0.83936875,	,147,	,0.08516788459044802,	,-15
0.83936875,	,147,	,0.08516788459044802,	,-15
0.83936875,	,147,	,0.08516788459044802,	,-15
0.83936875,	,147,	,0.08516788459044802,	,-15
0.83936875,	,147,	,0.16532531666755676,	,-15
0.83936875,	,147,	,0.16532531666755676,	,-15
0.83936875,	,147,	,0.16532531666755676,	,-16
0.83936875,	,147,	,0.16532531666755676,	,-16
0.848035,	,149,	,0.16532531666755676,	,-16
0.848035,	,149,	,0.16532531666755676,	,-14
0.848035,	,149,	,0.16532531666755676,	,-14
0.848035,	,149,	,0.16532531666755676,	,-15
0.848035,	,149,	,0.16532531666755676,	,-15
0.848035,	,149,	,0.16532531666755676,	,-15
0.848035,	,149,	,0.16532531666755676,	,-15
0.8552209375,	,150,	,0.16549031901359557,	,-15
0.8552209375,	,150,	,0.16549031901359557,	,-14
0.8552209375,	,150,	,0.16549031901359557,	,-15
0.8552209375,	,150,	,0.16549031901359557,	,-15
0.8552209375,	,150,	,0.16549031901359557,	,-15
0.8552209375,	,150,	,0.16549031901359557,	,-15
0.8552209375,	,150,	,0.16549031901359557,	,-15
0.8552209375,	,150,	,0.16549031901359557,	,-15
0.8632528125,	,152,	,0.16549031901359557,	,-16
0.8632528125,	,152,	,0.16549031901359557,	,-14
0.8632528125,	,152,	,0.16549031901359557,	,-14
0.8632528125,	,152,	,0.13746077428611173,	,-14
0.8632528125,	,152,	,0.13746077428611173,	,-14
0.8632528125,	,152,	,0.13746077428611173,	,-15
0.8632528125,	,152,	,0.13746077428611173,	,-15
0.8632528125,	,152,	,0.13746077428611173,	,-15
0.87135375,	,154,	,0.13746077428611173,	,-15
0.87135375,	,154,	,0.13746077428611173,	,-13
0.87135375,	,154,	,0.13746077428611173,	,-13
0.87135375,	,154,	,0.13746077428611173,	,-14
0.87135375,	,154,	,0.13746077428611173,	,-14
0.87135375,	,154,	,0.15578433108329776,	,-14
0.87135375,	,154,	,0.15578433108329776,	,-14
0.87135375,	,154,	,0.15578433108329776,	,-14
0.8794659375,	,156,	,0.15578433108329776,	,-14
0.8794659375,	,156,	,0.15578433108329776,	,-13
0.8794659375,	,156,	,0.15578433108329776,	,-13
0.8794659375,	,156,	,0.15578433108329776,	,-13
0.8794659375,	,156,	,0.15578433108329776,	,-13
0.8794659375,	,156,	,0.15578433108329776,	,-13
0.8794659375,	,156,	,0.15578433108329776,	,-13
0.8794659375,	,156,	,0.15578433108329776,	,-14
0.8873721875,	,157,	,0.15593831658363344,	,-14
0.8873721875,	,157,	,0.15593831658363344,	,-13
0.8873721875,	,157,	,0.15593831658363344,	,-13
0.8873721875,	,157,	,0.15593831658363344,	,-13
0.8873721875,	,157,	,0.15593831658363344,	,-14
0.8873721875,	,157,	,0.15593831658363344,	,-14
0.8873721875,	,157,	,0.15593831658363344,	,-14
0.8873721875,	,157,	,0.15593831658363344,	,-14
0.8953709375,	,159,	,0.15593831658363344,	,-14
0.8953709375,	,159,	,0.15593831658363344,	,-12
0.8953709375,	,159,	,0.15593831658363344,	,-13
0.8953709375,	,159,	,0.1279013474855274,	,-13
0.8953709375,	,159,	,0.1279013474855274,	,-13
0.8953709375,	,159,	,0.1279013474855274,	,-13
0.8953709375,	,159,	,0.1279013474855274,	,-13
0.8953709375,	,159,	,0.1279013474855274,	,-13
0.90330375,	,161,	,0.1279013474855274,	,-14
0.90330375,	,161,	,0.1279013474855274,	,-12
0.90330375,	,161,	,0.1279013474855274,	,-12
0.90330375,	,161,	,0.1279013474855274,	,-12
0.90330375,	,161,	,0.1279013474855274,	,-12
0.90330375,	,161,	,0.1279013474855274,	,-12
0.90330375,	,161,	,0.14622431755065918,	,-13
0.90330375,	,161,	,0.14622431755065918,	,-13
0.911228125,	,163,	,0.14622431755065918,	,-13
0.911228125,	,163,	,0.14622431755065918,	,-11
0.911228125,	,163,	,0.14622431755065918,	,-11
0.911228125,	,163,	,0.14622431755065918,	,-11
0.911228125,	,163,	,0.14622431755065918,	,-12
0.911228125,	,163,	,0.14622431755065918,	,-12
0.911228125,	,163,	,0.14622431755065918,	,-12
0.911228125,	,163,	,0.14622431755065918,	,-12
0.9192890625,	,164,	,0.14622431755065918,	,-12
0.9192890625,	,164,	,0.1181743628200165,	,-12
0.9192890625,	,164,	,0.1181743628200165,	,-12
0.9192890625,	,164,	,0.1181743628200165,	,-12
0.9192890625,	,164,	,0.1181743628200165,	,-12
0.9192890625,	,164,	,0.1181743628200165,	,-12
0.9192890625,	,164,	,0.1181743628200165,	,-12
0.9192890625,	,164,	,0.1181743628200165,	,-13
0.927245,	,166,	,0.1181743628200165,	,-13
0.927245,	,166,	,0.1181743628200165,	,-11
0.927245,	,166,	,0.1181743628200165,	,-11
0.927245,	,166,	,0.1181743628200165,	,-11
0.927245,	,166,	,0.10829417171462975,	,-11
0.927245,	,166,	,0.10829417171462975,	,-12
0.927245,	,166,	,0.10829417171462975,	,-12
0.927245,	,166,	,0.10829417171462975,	,-12
0.9352871875,	,167,	,0.10829417171462975,	,-11
0.9352871875,	,167,	,0.10829417171462975,	,-11
0.9352871875,	,167,	,0.10829417171462975,	,-11
0.9352871875,	,167,	,0.10829417171462975,	,-12
0.9352871875,	,167,	,0.10829417171462975,	,-12
0.9352871875,	,167,	,0.10829417171462975,	,-12
0.9352871875,	,167,	,0.15479126055873715,	,-12
0.9352871875,	,167,	,0.15479126055873715,	,-12
0.944045,	,169,	,0.15479126055873715,	,-12
0.944045,	,169,	,0.15479126055873715,	,-11
0.944045,	,169,	,0.15479126055873715,	,-11
0.944045,	,169,	,0.15479126055873715,	,-11
0.944045,	,169,	,0.15479126055873715,	,-11
0.944045,	,169,	,0.15479126055873715,	,-11
0.944045,	,169,	,0.15479126055873715,	,-11
0.944045,	,169,	,0.15479126055873715,	,-12
0.9520509375,	,170,	,0.1367293553352356,	,-12
0.9520509375,	,170,	,0.1367293553352356,	,-11
0.9520509375,	,170,	,0.1367293553352356,	,-11
0.9520509375,	,170,	,0.1367293553352356,	,-11
0.9520509375,	,170,	,0.1367293553352356,	,-11
0.9520509375,	,170,	,0.1367293553352356,	,-12
0.9520509375,	,170,	,0.1367293553352356,	,-12
0.95932,	,171,	,0.1367293553352356,	,-12
0.95932,	,171,	,0.1367293553352356,	,-11
0.95932,	,171,	,0.1367293553352356,	,-11
0.95932,	,171,	,0.1367293553352356,	,-11
0.95932,	,171,	,0.1368613200187683,	,-12
0.95932,	,171,	,0.1368613200187683,	,-12
0.95932,	,171,	,0.1368613200187683,	,-12
0.95932,	,171,	,0.1368613200187683,	,-12
0.95932,	,171,	,0.1368613200187683,	,-12
0.967413125,	,173,	,0.1368613200187683,	,-10
0.967413125,	,173,	,0.1368613200187683,	,-11
0.967413125,	,173,	,0.1368613200187683,	,-11
0.967413125,	,173,	,0.1368613200187683,	,-11
0.967413125,	,173,	,0.1368613200187683,	,-11
0.967413125,	,173,	,0.1368613200187683,	,-11
0.967413125,	,173,	,0.10880710695172255,	,-11
0.9752140625,	,174,	,0.10880710695172255,	,-12
0.9752140625,	,174,	,0.10880710695172255,	,-11
0.9752140625,	,174,	,0.10880710695172255,	,-11
0.9752140625,	,174,	,0.10880710695172255,	,-11
0.9752140625,	,174,	,0.10880710695172255,	,-11
0.9752140625,	,174,	,0.10880710695172255,	,-11
0.9752140625,	,174,	,0.10880710695172255,	,-12
0.9752140625,	,174,	,0.10880710695172255,	,-12
0.98343,	,175,	,0.10880710695172255,	,-12
0.98343,	,175,	,0.10880710695172255,	,-11
0.98343,	,175,	,0.12710332870483398,	,-11
0.98343,	,175,	,0.12710332870483398,	,-11
0.98343,	,175,	,0.12710332870483398,	,-12
0.98343,	,175,	,0.12710332870483398,	,-12
0.98343,	,175,	,0.12710332870483398,	,-12
0.98343,	,175,	,0.12710332870483398,	,-12
0.9914028125,	,177,	,0.12710332870483398,	,-12
0.9914028125,	,177,	,0.12710332870483398,	,-10
0.9914028125,	,177,	,0.12710332870483398,	,-11
0.9914028125,	,177,	,0.12710332870483398,	,-11
0.9914028125,	,177,	,0.12721334171295168,	,-11
0.9914028125,	,177,	,0.12721334171295168,	,-11
0.9914028125,	,177,	,0.12721334171295168,	,-11
0.9914028125,	,177,	,0.12721334171295168,	,-11
0.9992109375,	,178,	,0.12721334171295168,	,-12
0.9992109375,	,178,	,0.12721334171295168,	,-11
0.9992109375,	,178,	,0.12721334171295168,	,-11
0.9992109375,	,178,	,0.12721334171295168,	,-11
0.9992109375,	,178,	,0.12721334171295168,	,-11
0.9992109375,	,178,	,0.12721334171295168,	,-11
0.9992109375,	,178,	,0.12721334171295168,	,-12
0.9992109375,	,178,	,0.15552572971126644,	,-12
1.0073978125,	,179,	,0.15552572971126644,	,-12
1.0073978125,	,179,	,0.15552572971126644,	,-11
1.0073978125,	,179,	,0.15552572971126644,	,-11
1.0073978125,	,179,	,0.15552572971126644,	,-11
1.0073978125,	,179,	,0.15552572971126644,	,-12
1.0073978125,	,179,	,0.15552572971126644,	,-12
1.0073978125,	,179,	,0.15552572971126644,	,-12
1.0073978125,	,179,	,0.15552572971126644,	,-12
1.0153959375,	,181,	,0.15552572971126644,	,-12
1.0153959375,	,181,	,0.15552572971126644,	,-10
1.0153959375,	,181,	,0.1092828105524386,	,-11
1.0153959375,	,181,	,0.1092828105524386,	,-11
1.0153959375,	,181,	,0.1092828105524386,	,-11
