Time,	,Position,	,AnalogVolt,	,Error
8403.0,	,0,	,-1,,
8493.0,	,0,	,-1,,
8690.0,	,0,	,-1,,
8800.0,	,0,	,-1,,
8893.0,	,0,	,-1,,
9000.0,	,0,	,-1,,
9090.0,	,0,	,-1,,
9199.0,	,0,	,-2,,
9293.0,	,0,	,-2,,
9491.0,	,0,	,-2,,
9595.0,	,0,	,-2,,
9696.0,	,0,	,-2,,
9807.0,	,0,	,-2,,
9906.0,	,0,	,-2,,
10007.0,	,0,	,-2,,
10111.0,	,0,	,-2,,
10188.0,	,0,	,-2,,
10273.0,	,0,	,-2,,
10387.0,	,0,	,-2,,
10494.0,	,0,	,-2,,
10593.0,	,0,	,-2,,
10703.0,	,0,	,-2,,
10806.0,	,0,	,-2,,
10906.0,	,0,	,-2,,
11107.0,	,0,	,-2,,
11205.0,	,0,	,-2,,
11308.0,	,0,	,-2,,
11406.0,	,0,	,-2,,
11506.0,	,0,	,-2,,
11606.0,	,0,	,-2,,
11704.0,	,0,	,-2,,
11779.0,	,0,	,-2,,
11888.0,	,0,	,-2,,
11971.0,	,0,	,-2,,
12111.0,	,0,	,-2,,
12205.0,	,0,	,-2,,
12306.0,	,0,	,-2,,
12407.0,	,0,	,-2,,
12508.0,	,0,	,-2,,
12588.0,	,0,	,-2,,
12680.0,	,0,	,-2,,
12792.0,	,0,	,-2,,
12898.0,	,0,	,-2,,
13007.0,	,0,	,-2,,
13107.0,	,0,	,-2,,
13206.0,	,0,	,-2,,
13311.0,	,0,	,-2,,
13506.0,	,0,	,-2,,
13607.0,	,0,	,-2,,
13709.0,	,0,	,-2,,
13805.0,	,0,	,-2,,
13902.0,	,0,	,-3,,
13999.0,	,0,	,-3,,
14106.0,	,0,	,-3,,
14196.0,	,0,	,-3,,
14280.0,	,0,	,-3,,
14388.0,	,0,	,-3,,
14496.0,	,0,	,-3,,
14612.0,	,0,	,-3,,
14711.0,	,0,	,-3,,
14811.0,	,0,	,-3,,
14911.0,	,0,	,-3,,
15003.0,	,0,	,-3,,
15106.0,	,0,	,-3,,
15208.0,	,0,	,-3,,
15291.0,	,0,	,-3,,
15405.0,	,0,	,-3,,
15506.0,	,0,	,-3,,
15602.0,	,0,	,-3,,
15710.0,	,0,	,-3,,
15907.0,	,0,	,-3,,
16002.0,	,0,	,-3,,
16105.0,	,0,	,-3,,
16206.0,	,0,	,-3,,
16307.0,	,0,	,-3,,
16408.0,	,0,	,-3,,
16508.0,	,0,	,-3,,
16605.0,	,0,	,-3,,
16706.0,	,0,	,-3,,
16803.0,	,0,	,-3,,
16909.0,	,0,	,-3,,
17009.0,	,0,	,-3,,
17106.0,	,0,	,-3,,
17208.0,	,0,	,-3,,
17307.0,	,0,	,-3,,
17406.0,	,0,	,-3,,
17506.0,	,0,	,-3,,
17606.0,	,0,	,-3,,
17707.0,	,0,	,-3,,
17807.0,	,0,	,-3,,
17906.0,	,0,	,-3,,
18006.0,	,0,	,-3,,
18110.0,	,0,	,-3,,
18207.0,	,0,	,-3,,
18309.0,	,0,	,-3,,
18408.0,	,0,	,-3,,
18511.0,	,0,	,-4,,
18606.0,	,0,	,-4,,
18706.0,	,0,	,-4,,
18789.0,	,0,	,-4,,
18906.0,	,0,	,-4,,
19002.0,	,0,	,-4,,
19103.0,	,0,	,-4,,
19205.0,	,0,	,-4,,
19305.0,	,0,	,-4,,
19399.0,	,0,	,-4,,
19505.0,	,0,	,-4,,
19606.0,	,0,	,-4,,
19706.0,	,0,	,-4,,
19906.0,	,0,	,-4,,
20006.0,	,0,	,-4,,
20109.0,	,0,	,-4,,
20203.0,	,0,	,-4,,
20308.0,	,0,	,-4,,
20405.0,	,0,	,-4,,
20506.0,	,0,	,-4,,
20586.0,	,0,	,-4,,
20671.0,	,0,	,-4,,
20779.0,	,0,	,-4,,
20896.0,	,0,	,-4,,
21000.0,	,0,	,-4,,
21106.0,	,0,	,-4,,
21205.0,	,0,	,-4,,
21310.0,	,0,	,-4,,
21401.0,	,0,	,-4,,
21495.0,	,0,	,-4,,
21606.0,	,0,	,-4,,
21695.0,	,0,	,-4,,
21802.0,	,0,	,-4,,
21906.0,	,0,	,-4,,
22007.0,	,0,	,-4,,
22107.0,	,0,	,-4,,
22188.0,	,0,	,-4,,
22273.0,	,0,	,-4,,
22386.0,	,0,	,-4,,
22471.0,	,0,	,-4,,
22606.0,	,0,	,-4,,
22707.0,	,0,	,-4,,
22806.0,	,0,	,-4,,
22907.0,	,0,	,-4,,
23006.0,	,0,	,-5,,
23106.0,	,0,	,-5,,
23206.0,	,0,	,-5,,
23305.0,	,0,	,-5,,
23407.0,	,0,	,-5,,
23506.0,	,0,	,-5,,
23606.0,	,0,	,-5,,
23709.0,	,0,	,-5,,
23789.0,	,1,	,-5,,
23874.0,	,1,	,-4,,
23986.0,	,1,	,-4,,
24084.0,	,1,	,-4,,
24206.0,	,1,	,-4,,
24303.0,	,1,	,-4,,
24402.0,	,1,	,-4,,
24511.0,	,1,	,-4,,
24693.0,	,1,	,-4,,
24807.0,	,1,	,-4,,
24908.0,	,1,	,-4,,
25007.0,	,1,	,-4,,
25107.0,	,1,	,-4,,
25203.0,	,1,	,-4,,
25307.0,	,1,	,-4,,
25508.0,	,2,	,-3,,
25607.0,	,2,	,-3,,
25694.0,	,2,	,-3,,
25807.0,	,2,	,-3,,
25906.0,	,2,	,-3,,
26001.0,	,2,	,-3,,
26111.0,	,2,	,-3,,
26205.0,	,3,	,-3,,
26306.0,	,3,	,-2,,
26407.0,	,3,	,-2,,
26501.0,	,3,	,-2,,
26609.0,	,3,	,-2,,
26709.0,	,3,	,-2,,
26806.0,	,3,	,-2,,
26905.0,	,3,	,-2,,
26989.0,	,3,	,-2,,
27073.0,	,3,	,-2,,
27188.0,	,3,	,-2,,
27291.0,	,3,	,-2,,
27412.0,	,3,	,-2,,
27512.0,	,3,	,-2,,
27611.0,	,3,	,-2,,
27708.0,	,3,	,-3,,
27789.0,	,4,	,-3,,
27874.0,	,4,	,-2,,
27987.0,	,4,	,-2,,
28096.0,	,4,	,-2,,
28211.0,	,4,	,-2,,
28307.0,	,4,	,-2,,
28407.0,	,4,	,-2,,
28506.0,	,4,	,-2,,
28588.0,	,5,	,-2,,
28681.0,	,5,	,-1,,
28792.0,	,5,	,-1,,
28890.0,	,5,	,-1,,
29003.0,	,5,	,-1,,
29105.0,	,5,	,-1,,
29206.0,	,5,	,-1,,
29306.0,	,5,	,-1,,
29389.0,	,6,	,-1,,
29476.0,	,6,	,0,,
29584.0,	,6,	,0,,
29682.0,	,6,	,0,,
29783.0,	,6,	,0,,
29888.0,	,6,	,0,,
29973.0,	,6,	,0,,
30086.0,	,6,	,0,,
30186.0,	,6,	,0,,
30276.0,	,6,	,0,,
30376.0,	,6,	,0,,
30469.0,	,6,	,0,,
30580.0,	,6,	,0,,
30669.0,	,6,	,0,,
30780.0,	,6,	,0,,
30865.0,	,6,	,0,,
30967.0,	,7,	,1,,
31074.0,	,7,	,1,,
31164.0,	,7,	,1,,
31266.0,	,7,	,1,,
31364.0,	,7,	,1,,
31469.0,	,7,	,1,,
31595.0,	,7,	,1,,
31672.0,	,7,	,1,,
31766.0,	,8,	,1,,
31870.0,	,8,	,2,,
31962.0,	,8,	,2,,
32072.0,	,8,	,2,,
32190.0,	,8,	,1,,
32294.0,	,8,	,1,,
32399.0,	,8,	,1,,
32477.0,	,8,	,1,,
32600.0,	,9,	,2,,
32699.0,	,9,	,2,,
32799.0,	,9,	,2,,
32870.0,	,9,	,2,,
33000.0,	,9,	,2,,
33099.0,	,9,	,2,,
33198.0,	,9,	,2,,
33277.0,	,9,	,2,,
33366.0,	,10,	,3,,
33493.0,	,10,	,3,,
33599.0,	,10,	,3,,
33670.0,	,10,	,3,,
33778.0,	,10,	,3,,
33897.0,	,10,	,3,,
33999.0,	,10,	,3,,
34077.0,	,10,	,3,,
34160.0,	,10,	,3,,
34267.0,	,10,	,3,,
34361.0,	,10,	,3,,
34470.0,	,10,	,3,,
34599.0,	,10,	,3,,
34690.0,	,10,	,3,,
34799.0,	,10,	,3,,
34875.0,	,10,	,3,,
34966.0,	,11,	,4,,
35058.0,	,11,	,4,,
35167.0,	,11,	,4,,
35269.0,	,11,	,4,,
35392.0,	,11,	,4,,
35489.0,	,11,	,4,,
35598.0,	,11,	,4,,
35669.0,	,11,	,4,,
35764.0,	,12,	,5,,
35893.0,	,12,	,5,,
35999.0,	,12,	,5,,
36063.0,	,12,	,5,,
36199.0,	,12,	,5,,
36289.0,	,12,	,5,,
36364.0,	,12,	,5,,
36469.0,	,12,	,5,,
36590.0,	,13,	,6,,
36689.0,	,13,	,5,,
36790.0,	,13,	,5,,
36869.0,	,13,	,5,,
36991.0,	,13,	,5,,
37081.0,	,13,	,5,,
37186.0,	,13,	,5,,
37269.0,	,13,	,5,,
37366.0,	,13,	,5,,
37494.0,	,13,	,5,,
37590.0,	,13,	,5,,
37670.0,	,13,	,5,,
37789.0,	,13,	,5,,
37890.0,	,13,	,5,,
37989.0,	,13,	,5,,
38077.0,	,13,	,5,,
38205.0,	,14,	,6,,
38294.0,	,14,	,6,,
38395.0,	,14,	,6,,
38476.0,	,14,	,6,,
38606.0,	,14,	,6,,
38695.0,	,14,	,6,,
38792.0,	,14,	,6,,
38876.0,	,14,	,6,,
38972.0,	,14,	,6,,
39096.0,	,14,	,6,,
39195.0,	,14,	,6,,
39280.0,	,14,	,6,,
39395.0,	,14,	,6,,
39503.0,	,14,	,6,,
39595.0,	,14,	,6,,
39707.0,	,14,	,6,,
39772.0,	,15,	,7,,
39880.0,	,15,	,7,,
39995.0,	,15,	,7,,
40084.0,	,15,	,7,,
40195.0,	,15,	,7,,
40305.0,	,15,	,7,,
40406.0,	,15,	,7,,
40506.0,	,15,	,7,,
40595.0,	,15,	,7,,
40695.0,	,15,	,7,,
40799.0,	,15,	,7,,
40877.0,	,15,	,7,,
40980.0,	,15,	,7,,
41095.0,	,15,	,7,,
41192.0,	,15,	,7,,
41281.0,	,15,	,6,,
41405.0,	,15,	,6,,
41493.0,	,15,	,6,,
41594.0,	,15,	,6,,
41677.0,	,15,	,6,,
41805.0,	,15,	,6,,
41899.0,	,15,	,6,,
41995.0,	,15,	,6,,
42082.0,	,15,	,6,,
42204.0,	,15,	,6,,
42305.0,	,15,	,6,,
42404.0,	,15,	,6,,
42480.0,	,15,	,6,,
42588.0,	,15,	,6,,
42696.0,	,15,	,6,,
42789.0,	,15,	,6,,
42882.0,	,15,	,6,,
42970.0,	,15,	,6,,
43099.0,	,15,	,6,,
43191.0,	,15,	,6,,
43277.0,	,15,	,6,,
43405.0,	,15,	,6,,
43480.0,	,15,	,6,,
43587.0,	,15,	,6,,
43682.0,	,15,	,6,,
43760.0,	,15,	,6,,
43869.0,	,15,	,6,,
43960.0,	,15,	,6,,
44079.0,	,15,	,6,,
44191.0,	,15,	,6,,
44292.0,	,15,	,6,,
44391.0,	,15,	,6,,
44479.0,	,15,	,6,,
44606.0,	,15,	,6,,
44696.0,	,15,	,6,,
44795.0,	,15,	,6,,
44882.0,	,15,	,6,,
45004.0,	,15,	,6,,
45097.0,	,15,	,6,,
45204.0,	,15,	,6,,
45306.0,	,15,	,6,,
45404.0,	,15,	,6,,
45495.0,	,15,	,6,,
45595.0,	,15,	,6,,
45680.0,	,15,	,6,,
45795.0,	,15,	,5,,
45895.0,	,15,	,5,,
45986.0,	,15,	,5,,
46076.0,	,15,	,5,,
46205.0,	,15,	,5,,
46303.0,	,15,	,5,,
46394.0,	,15,	,5,,
46476.0,	,15,	,5,,
46580.0,	,15,	,5,,
46693.0,	,15,	,5,,
46795.0,	,15,	,5,,
46882.0,	,15,	,5,,
46995.0,	,15,	,5,,
47095.0,	,15,	,5,,
47195.0,	,15,	,5,,
47280.0,	,15,	,5,,
47406.0,	,15,	,5,,
47495.0,	,15,	,5,,
47596.0,	,15,	,5,,
47679.0,	,15,	,5,,
47805.0,	,15,	,5,,
47888.0,	,15,	,5,,
48004.0,	,15,	,5,,
48080.0,	,15,	,5,,
48191.0,	,15,	,5,,
48292.0,	,15,	,5,,
48404.0,	,15,	,5,,
48482.0,	,15,	,5,,
48603.0,	,15,	,5,,
48705.0,	,15,	,5,,
48770.0,	,15,	,5,,
48876.0,	,15,	,5,,
48992.0,	,15,	,5,,
49094.0,	,15,	,5,,
49195.0,	,15,	,5,,
49279.0,	,15,	,5,,
49405.0,	,15,	,5,,
49498.0,	,15,	,5,,
49577.0,	,15,	,5,,
49671.0,	,15,	,5,,
49771.0,	,15,	,5,,
49864.0,	,15,	,5,,
49961.0,	,15,	,5,,
50063.0,	,15,	,5,,
50161.0,	,15,	,5,,
50264.0,	,15,	,5,,
50364.0,	,15,	,5,,
50479.0,	,15,	,4,,
50590.0,	,15,	,4,,
50691.0,	,15,	,4,,
50789.0,	,15,	,4,,
50877.0,	,15,	,4,,
50981.0,	,15,	,4,,
51089.0,	,15,	,4,,
51189.0,	,15,	,4,,
51280.0,	,15,	,4,,
51389.0,	,15,	,4,,
51489.0,	,15,	,4,,
51601.0,	,15,	,4,,
51670.0,	,15,	,4,,
51799.0,	,15,	,4,,
51879.0,	,15,	,4,,
51989.0,	,15,	,4,,
52080.0,	,15,	,4,,
52181.0,	,15,	,4,,
52289.0,	,15,	,4,,
52390.0,	,15,	,4,,
52469.0,	,15,	,4,,
52598.0,	,15,	,4,,
52682.0,	,15,	,4,,
52786.0,	,15,	,4,,
52869.0,	,15,	,4,,
52985.0,	,15,	,4,,
53089.0,	,15,	,4,,
53189.0,	,15,	,4,,
53276.0,	,15,	,4,,
53399.0,	,15,	,4,,
53489.0,	,15,	,4,,
53588.0,	,15,	,4,,
53676.0,	,15,	,4,,
53789.0,	,15,	,4,,
53891.0,	,15,	,4,,
53989.0,	,15,	,4,,
54069.0,	,15,	,4,,
54159.0,	,15,	,4,,
54265.0,	,15,	,4,,
54364.0,	,15,	,4,,
54489.0,	,15,	,4,,
54589.0,	,15,	,4,,
54673.0,	,15,	,4,,
54782.0,	,15,	,4,,
54871.0,	,15,	,4,,
54976.0,	,15,	,4,,
55088.0,	,15,	,3,,
55169.0,	,15,	,3,,
55277.0,	,15,	,3,,
55384.0,	,15,	,3,,
55489.0,	,15,	,3,,
55584.0,	,15,	,3,,
55678.0,	,15,	,3,,
55799.0,	,15,	,3,,
55883.0,	,15,	,3,,
55998.0,	,15,	,3,,
56082.0,	,15,	,3,,
56195.0,	,15,	,3,,
56290.0,	,15,	,3,,
56390.0,	,15,	,3,,
56477.0,	,15,	,3,,
56592.0,	,15,	,3,,
56694.0,	,15,	,3,,
56789.0,	,15,	,3,,
56869.0,	,15,	,3,,
56989.0,	,15,	,3,,
57089.0,	,15,	,3,,
57189.0,	,15,	,3,,
57277.0,	,15,	,3,,
57400.0,	,15,	,3,,
57485.0,	,15,	,3,,
57581.0,	,15,	,3,,
57669.0,	,15,	,3,,
57782.0,	,15,	,3,,
57882.0,	,15,	,3,,
57978.0,	,15,	,3,,
58077.0,	,15,	,3,,
58198.0,	,15,	,3,,
58289.0,	,15,	,3,,
58389.0,	,15,	,3,,
58485.0,	,15,	,3,,
58589.0,	,15,	,3,,
58689.0,	,15,	,3,,
58775.0,	,15,	,3,,
58869.0,	,15,	,3,,
58997.0,	,15,	,3,,
59076.0,	,15,	,3,,
59182.0,	,15,	,3,,
59269.0,	,15,	,3,,
59385.0,	,15,	,3,,
59478.0,	,15,	,3,,
59568.0,	,15,	,3,,
59662.0,	,15,	,3,,
59798.0,	,15,	,3,,
59890.0,	,15,	,2,,
59990.0,	,15,	,2,,
60079.0,	,15,	,2,,
60186.0,	,15,	,2,,
60284.0,	,15,	,2,,
60389.0,	,15,	,2,,
60469.0,	,15,	,2,,
60590.0,	,15,	,2,,
60689.0,	,15,	,2,,
60789.0,	,15,	,2,,
60888.0,	,15,	,2,,
60989.0,	,15,	,2,,
61086.0,	,15,	,2,,
61177.0,	,15,	,2,,
61269.0,	,15,	,2,,
61389.0,	,15,	,2,,
61481.0,	,15,	,2,,
61597.0,	,15,	,2,,
61671.0,	,15,	,2,,
61794.0,	,15,	,2,,
61889.0,	,15,	,2,,
61988.0,	,15,	,2,,
62070.0,	,15,	,2,,
62187.0,	,15,	,2,,
62281.0,	,15,	,2,,
62394.0,	,15,	,2,,
62477.0,	,15,	,2,,
62589.0,	,15,	,2,,
62689.0,	,15,	,2,,
62785.0,	,15,	,2,,
62869.0,	,15,	,2,,
62981.0,	,15,	,2,,
63081.0,	,15,	,2,,
63193.0,	,15,	,2,,
63269.0,	,15,	,2,,
63389.0,	,15,	,2,,
63490.0,	,15,	,2,,
63589.0,	,15,	,2,,
63679.0,	,15,	,2,,
63788.0,	,15,	,2,,
63881.0,	,15,	,2,,
63994.0,	,15,	,2,,
64064.0,	,15,	,2,,
64187.0,	,15,	,2,,
64289.0,	,15,	,2,,
64388.0,	,15,	,2,,
64481.0,	,15,	,2,,
64594.0,	,15,	,1,,
64689.0,	,15,	,1,,
64789.0,	,15,	,1,,
64870.0,	,15,	,1,,
64989.0,	,15,	,1,,
65089.0,	,15,	,1,,
65186.0,	,15,	,1,,
65269.0,	,15,	,1,,
65380.0,	,15,	,1,,
65480.0,	,15,	,1,,
65589.0,	,15,	,1,,
65676.0,	,15,	,1,,
65798.0,	,15,	,1,,
65886.0,	,15,	,1,,
65982.0,	,15,	,1,,
66076.0,	,15,	,1,,
66159.0,	,15,	,1,,
66264.0,	,15,	,1,,
66357.0,	,15,	,1,,
66477.0,	,15,	,1,,
66586.0,	,15,	,1,,
66693.0,	,15,	,1,,
66786.0,	,15,	,1,,
66870.0,	,15,	,1,,
66993.0,	,15,	,1,,
67090.0,	,15,	,1,,
67183.0,	,15,	,1,,
67276.0,	,15,	,1,,
67377.0,	,15,	,1,,
67475.0,	,15,	,1,,
67584.0,	,15,	,1,,
67676.0,	,15,	,1,,
67798.0,	,15,	,1,,
67884.0,	,15,	,1,,
67997.0,	,15,	,1,,
68064.0,	,15,	,1,,
68181.0,	,15,	,1,,
68280.0,	,15,	,1,,
68389.0,	,15,	,1,,
68471.0,	,15,	,1,,
68583.0,	,15,	,1,,
68698.0,	,15,	,1,,
68778.0,	,15,	,1,,
68868.0,	,15,	,1,,
68993.0,	,15,	,1,,
69079.0,	,15,	,1,,
69173.0,	,15,	,1,,
69268.0,	,15,	,1,,
69389.0,	,15,	,1,,
69484.0,	,15,	,0,,
69585.0,	,15,	,0,,
69669.0,	,15,	,0,,
69785.0,	,15,	,0,,
69893.0,	,15,	,0,,
69998.0,	,15,	,0,,
70070.0,	,15,	,0,,
70184.0,	,15,	,0,,
70281.0,	,15,	,0,,
70384.0,	,15,	,0,,
70469.0,	,15,	,0,,
70593.0,	,15,	,0,,
70697.0,	,15,	,0,,
70776.0,	,15,	,0,,
70868.0,	,15,	,0,,
70997.0,	,15,	,0,,
71069.0,	,15,	,0,,
71194.0,	,15,	,0,,
71265.0,	,15,	,0,,
71380.0,	,15,	,0,,
71492.0,	,15,	,0,,
71582.0,	,15,	,0,,
71675.0,	,15,	,0,,
71793.0,	,15,	,0,,
71882.0,	,15,	,0,,
71989.0,	,15,	,0,,
72106.0,	,15,	,0,,
72193.0,	,15,	,0,,
72298.0,	,15,	,0,,
72392.0,	,15,	,0,,
72465.0,	,15,	,0,,
72597.0,	,15,	,0,,
72679.0,	,15,	,0,,
72788.0,	,15,	,0,,
72869.0,	,15,	,0,,
72999.0,	,15,	,0,,
73093.0,	,15,	,0,,
73198.0,	,15,	,0,,
73269.0,	,15,	,0,,
73388.0,	,15,	,0,,
73486.0,	,15,	,0,,
73588.0,	,15,	,0,,
73672.0,	,15,	,0,,
73790.0,	,15,	,0,,
73891.0,	,15,	,0,,
73977.0,	,15,	,0,,
74081.0,	,15,	,0,,
74186.0,	,15,	,0,,
74287.0,	,15,	,-1,,
74388.0,	,15,	,-1,,
74472.0,	,15,	,-1,,
74591.0,	,15,	,-1,,
74685.0,	,15,	,-1,,
74791.0,	,15,	,-1,,
74870.0,	,15,	,-1,,
74964.0,	,15,	,-1,,
75066.0,	,15,	,-1,,
75165.0,	,15,	,-1,,
75271.0,	,15,	,-1,,
75394.0,	,15,	,-1,,
75489.0,	,15,	,-1,,
75596.0,	,15,	,-1,,
75671.0,	,15,	,-1,,
75786.0,	,15,	,-1,,
75892.0,	,15,	,-1,,
75977.0,	,15,	,-1,,
76079.0,	,15,	,-1,,
76184.0,	,15,	,-1,,
76295.0,	,15,	,-1,,
76388.0,	,15,	,-1,,
76473.0,	,15,	,-1,,
76559.0,	,15,	,-1,,
76663.0,	,15,	,-1,,
76758.0,	,15,	,-1,,
76877.0,	,15,	,-1,,
76990.0,	,15,	,-1,,
77096.0,	,15,	,-1,,
77190.0,	,15,	,-1,,
77264.0,	,15,	,-1,,
77393.0,	,15,	,-1,,
77485.0,	,15,	,-1,,
77591.0,	,15,	,-1,,
77686.0,	,15,	,-1,,
77791.0,	,15,	,-1,,
77888.0,	,15,	,-1,,
77992.0,	,15,	,-1,,
78089.0,	,15,	,-1,,
78184.0,	,15,	,-1,,
78291.0,	,15,	,-1,,
78384.0,	,15,	,-1,,
78475.0,	,15,	,-1,,
78585.0,	,15,	,-1,,
78691.0,	,15,	,-1,,
78785.0,	,15,	,-1,,
78890.0,	,15,	,-1,,
78958.0,	,15,	,-1,,
79063.0,	,15,	,-1,,
79158.0,	,15,	,-1,,
79275.0,	,15,	,-2,,
79385.0,	,15,	,-2,,
79492.0,	,15,	,-2,,
79584.0,	,15,	,-2,,
79694.0,	,15,	,-2,,
79769.0,	,15,	,-2,,
79878.0,	,15,	,-2,,
79991.0,	,15,	,-2,,
80090.0,	,15,	,-2,,
80191.0,	,15,	,-2,,
80285.0,	,15,	,-2,,
80391.0,	,15,	,-2,,
80470.0,	,15,	,-2,,
80584.0,	,15,	,-2,,
80695.0,	,15,	,-2,,
80788.0,	,15,	,-2,,
80897.0,	,15,	,-2,,
80986.0,	,15,	,-2,,
81091.0,	,15,	,-2,,
81185.0,	,15,	,-2,,
81273.0,	,15,	,-2,,
81391.0,	,15,	,-2,,
81485.0,	,15,	,-2,,
81591.0,	,15,	,-2,,
81678.0,	,15,	,-2,,
81791.0,	,15,	,-2,,
81885.0,	,15,	,-2,,
81990.0,	,15,	,-2,,
82070.0,	,15,	,-2,,
82184.0,	,15,	,-2,,
82294.0,	,15,	,-2,,
82384.0,	,15,	,-2,,
82475.0,	,15,	,-2,,
82585.0,	,15,	,-2,,
82692.0,	,15,	,-2,,
82789.0,	,15,	,-2,,
82887.0,	,15,	,-2,,
82961.0,	,16,	,-2,,
83064.0,	,16,	,-1,,
83165.0,	,16,	,-1,,
83272.0,	,16,	,-1,,
83391.0,	,16,	,-1,,
83484.0,	,16,	,-1,,
83591.0,	,16,	,-1,,
83686.0,	,16,	,-1,,
83785.0,	,16,	,-1,,
83892.0,	,16,	,-1,,
83986.0,	,16,	,-1,,
84073.0,	,16,	,-1,,
84184.0,	,16,	,-1,,
84291.0,	,16,	,-1,,
84385.0,	,16,	,-2,,
84500.0,	,16,	,-2,,
84561.0,	,16,	,-2,,
84656.0,	,16,	,-2,,
84768.0,	,16,	,-2,,
84870.0,	,16,	,-2,,
84992.0,	,16,	,-2,,
85087.0,	,16,	,-2,,
85192.0,	,16,	,-2,,
85277.0,	,16,	,-2,,
85387.0,	,16,	,-2,,
85490.0,	,16,	,-2,,
85583.0,	,16,	,-2,,
85681.0,	,16,	,-2,,
85785.0,	,16,	,-2,,
85892.0,	,16,	,-2,,
85985.0,	,16,	,-2,,
86094.0,	,16,	,-2,,
86192.0,	,16,	,-2,,
86284.0,	,16,	,-2,,
86391.0,	,16,	,-2,,
86491.0,	,16,	,-2,,
86593.0,	,16,	,-2,,
86686.0,	,16,	,-2,,
86797.0,	,16,	,-2,,
86876.0,	,16,	,-2,,
86975.0,	,16,	,-2,,
87090.0,	,16,	,-2,,
87183.0,	,16,	,-2,,
87274.0,	,16,	,-2,,
87386.0,	,16,	,-2,,
87491.0,	,16,	,-2,,
87584.0,	,16,	,-2,,
87699.0,	,16,	,-2,,
87765.0,	,16,	,-2,,
87868.0,	,16,	,-2,,
87958.0,	,16,	,-2,,
88084.0,	,16,	,-2,,
88184.0,	,16,	,-2,,
88291.0,	,16,	,-2,,
88384.0,	,16,	,-2,,
88484.0,	,16,	,-2,,
88590.0,	,16,	,-2,,
88684.0,	,16,	,-2,,
88791.0,	,16,	,-2,,
88872.0,	,16,	,-2,,
88990.0,	,16,	,-2,,
89084.0,	,16,	,-2,,
89187.0,	,16,	,-2,,
89280.0,	,16,	,-2,,
89367.0,	,16,	,-2,,
89460.0,	,16,	,-3,,
89567.0,	,16,	,-3,,
89671.0,	,16,	,-3,,
89784.0,	,16,	,-3,,
89891.0,	,16,	,-3,,
89985.0,	,16,	,-3,,
90085.0,	,16,	,-3,,
90163.0,	,16,	,-3,,
90266.0,	,16,	,-3,,
90361.0,	,16,	,-3,,
90481.0,	,16,	,-3,,
90584.0,	,16,	,-3,,
90690.0,	,16,	,-3,,
90784.0,	,16,	,-3,,
90898.0,	,16,	,-3,,
90965.0,	,16,	,-3,,
91067.0,	,16,	,-3,,
91158.0,	,16,	,-3,,
91293.0,	,16,	,-3,,
91386.0,	,16,	,-3,,
91491.0,	,16,	,-3,,
91585.0,	,16,	,-3,,
91700.0,	,16,	,-3,,
91763.0,	,16,	,-3,,
91865.0,	,16,	,-3,,
91961.0,	,16,	,-3,,
92078.0,	,16,	,-3,,
92184.0,	,16,	,-3,,
92291.0,	,16,	,-3,,
92384.0,	,16,	,-3,,
92490.0,	,16,	,-3,,
92563.0,	,16,	,-3,,
92667.0,	,16,	,-3,,
92777.0,	,16,	,-3,,
92896.0,	,16,	,-3,,
92985.0,	,16,	,-3,,
93091.0,	,16,	,-3,,
93185.0,	,16,	,-3,,
93283.0,	,16,	,-3,,
93381.0,	,16,	,-3,,
93484.0,	,16,	,-3,,
93590.0,	,16,	,-3,,
93672.0,	,16,	,-3,,
93792.0,	,16,	,-3,,
93884.0,	,16,	,-3,,
93979.0,	,16,	,-3,,
94076.0,	,16,	,-3,,
94172.0,	,16,	,-3,,
94277.0,	,16,	,-3,,
94384.0,	,16,	,-3,,
94480.0,	,16,	,-3,,
94585.0,	,16,	,-3,,
94690.0,	,16,	,-3,,
94784.0,	,16,	,-4,,
94895.0,	,16,	,-4,,
94964.0,	,16,	,-4,,
95066.0,	,16,	,-4,,
95167.0,	,16,	,-4,,
95282.0,	,16,	,-4,,
95385.0,	,16,	,-4,,
95492.0,	,16,	,-4,,
95585.0,	,16,	,-4,,
95680.0,	,16,	,-4,,
95791.0,	,16,	,-4,,
95884.0,	,16,	,-4,,
95991.0,	,16,	,-4,,
96071.0,	,16,	,-4,,
96186.0,	,16,	,-4,,
96284.0,	,16,	,-4,,
96390.0,	,16,	,-4,,
96499.0,	,17,	,-4,,
96579.0,	,17,	,-3,,
96691.0,	,17,	,-3,,
96785.0,	,17,	,-3,,
96896.0,	,17,	,-3,,
96985.0,	,17,	,-3,,
97091.0,	,17,	,-3,,
97186.0,	,17,	,-3,,
97282.0,	,17,	,-3,,
97391.0,	,17,	,-3,,
97487.0,	,17,	,-3,,
97595.0,	,17,	,-3,,
97676.0,	,17,	,-3,,
97793.0,	,17,	,-3,,
97890.0,	,17,	,-3,,
97996.0,	,17,	,-3,,
98097.0,	,18,	,-3,,
98184.0,	,18,	,-2,,
98294.0,	,18,	,-2,,
98385.0,	,18,	,-2,,
98483.0,	,18,	,-2,,
98590.0,	,18,	,-2,,
98696.0,	,18,	,-2,,
98785.0,	,18,	,-2,,
98884.0,	,18,	,-2,,
98979.0,	,18,	,-2,,
99087.0,	,18,	,-2,,
99184.0,	,18,	,-2,,
