Time,	,Position,	,AnalogVolt,	,Error
0.61534875,	,19,	,-0.10702833448615497,	,42
0.61534875,	,19,	,-0.10702833448615497,	,43
0.61534875,	,19,	,-0.10702833448615497,	,43
0.61534875,	,19,	,-0.10702833448615497,	,43
0.6233978125,	,18,	,-0.10702833448615497,	,43
0.6233978125,	,18,	,-0.10702833448615497,	,42
0.6233978125,	,18,	,-0.10702833448615497,	,42
0.6233978125,	,18,	,-0.10702833448615497,	,43
0.6233978125,	,18,	,-0.31627888053379816,	,43
0.6233978125,	,18,	,-0.31627888053379816,	,43
0.6233978125,	,18,	,-0.31627888053379816,	,43
0.6233978125,	,18,	,-0.31627888053379816,	,43
0.6313940625,	,16,	,-0.31627888053379816,	,43
0.6313940625,	,16,	,-0.31627888053379816,	,42
0.6313940625,	,16,	,-0.31627888053379816,	,42
0.6313940625,	,16,	,-0.31627888053379816,	,42
0.6313940625,	,16,	,-0.31627888053379816,	,42
0.6313940625,	,16,	,-0.31627888053379816,	,42
0.6313940625,	,16,	,-0.11557262307612638,	,42
0.6313940625,	,16,	,-0.11557262307612638,	,43
0.639211875,	,15,	,-0.11557262307612638,	,43
0.639211875,	,15,	,-0.11557262307612638,	,42
0.639211875,	,15,	,-0.11557262307612638,	,42
0.639211875,	,15,	,-0.11557262307612638,	,42
0.639211875,	,15,	,-0.11557262307612638,	,42
0.639211875,	,15,	,-0.11557262307612638,	,42
0.639211875,	,15,	,-0.11557262307612638,	,43
0.639211875,	,15,	,-0.11557262307612638,	,43
0.6472490625,	,13,	,-0.11557262307612638,	,43
0.6472490625,	,13,	,-0.12396145403415695,	,41
0.6472490625,	,13,	,-0.12396145403415695,	,41
0.6472490625,	,13,	,-0.12396145403415695,	,41
0.6472490625,	,13,	,-0.12396145403415695,	,41
0.6472490625,	,13,	,-0.12396145403415695,	,41
0.6472490625,	,13,	,-0.12396145403415695,	,42
0.6472490625,	,13,	,-0.12396145403415695,	,42
0.6554109375,	,12,	,-0.12396145403415695,	,42
0.6554109375,	,12,	,-0.12396145403415695,	,41
0.6554109375,	,12,	,-0.12396145403415695,	,41
0.6554109375,	,12,	,-0.21909679651260378,	,41
0.6554109375,	,12,	,-0.21909679651260378,	,41
0.6554109375,	,12,	,-0.21909679651260378,	,42
0.6554109375,	,12,	,-0.21909679651260378,	,42
0.6554109375,	,12,	,-0.21909679651260378,	,42
0.6633709375,	,10,	,-0.21909679651260378,	,42
0.6633709375,	,10,	,-0.21909679651260378,	,40
0.6633709375,	,10,	,-0.21909679651260378,	,40
0.6633709375,	,10,	,-0.21909679651260378,	,40
0.6633709375,	,10,	,-0.21909679651260378,	,40
0.6633709375,	,10,	,-0.21909679651260378,	,40
0.6633709375,	,10,	,-0.2236067628860474,	,41
0.6633709375,	,10,	,-0.2236067628860474,	,41
0.6714078125,	,8,	,-0.2236067628860474,	,41
0.6714078125,	,8,	,-0.2236067628860474,	,39
0.6714078125,	,8,	,-0.2236067628860474,	,39
0.6714078125,	,8,	,-0.2236067628860474,	,39
0.6714078125,	,8,	,-0.2236067628860474,	,39
0.6714078125,	,8,	,-0.2236067628860474,	,39
0.6714078125,	,8,	,-0.2236067628860474,	,39
0.6714078125,	,8,	,-0.2236067628860474,	,40
0.679345,	,7,	,-0.2236067628860474,	,40
0.679345,	,7,	,-0.03606105668863174,	,39
0.679345,	,7,	,-0.03606105668863174,	,39
0.679345,	,7,	,-0.03606105668863174,	,39
0.679345,	,7,	,-0.03606105668863174,	,39
0.679345,	,7,	,-0.03606105668863174,	,39
0.679345,	,7,	,-0.03606105668863174,	,39
0.679345,	,7,	,-0.03606105668863174,	,39
0.687346875,	,5,	,-0.03606105668863174,	,39
0.687346875,	,5,	,-0.03606105668863174,	,38
0.687346875,	,5,	,-0.03606105668863174,	,38
0.687346875,	,5,	,-0.11671852847658706,	,38
0.687346875,	,5,	,-0.11671852847658706,	,38
0.687346875,	,5,	,-0.11671852847658706,	,38
0.687346875,	,5,	,-0.11671852847658706,	,38
0.687346875,	,5,	,-0.11671852847658706,	,38
0.6952746875,	,3,	,-0.11671852847658706,	,38
0.6952746875,	,3,	,-0.11671852847658706,	,36
0.6952746875,	,3,	,-0.11671852847658706,	,36
0.6952746875,	,3,	,-0.11671852847658706,	,36
0.6952746875,	,3,	,-0.11671852847658706,	,36
0.6952746875,	,3,	,-0.11671852847658706,	,37
0.6952746875,	,3,	,-0.12480587880566747,	,37
0.6952746875,	,3,	,-0.12480587880566747,	,37
0.703346875,	,1,	,-0.12480587880566747,	,37
0.703346875,	,1,	,-0.12480587880566747,	,35
0.703346875,	,1,	,-0.12480587880566747,	,35
0.703346875,	,1,	,-0.12480587880566747,	,35
0.703346875,	,1,	,-0.12480587880566747,	,35
0.703346875,	,1,	,-0.12480587880566747,	,35
0.703346875,	,1,	,-0.12480587880566747,	,35
0.703346875,	,1,	,-0.12480587880566747,	,35
0.7113628125,	,-1,	,-0.009366579203550662,	,35
0.7113628125,	,-1,	,-0.009366579203550662,	,33
0.7113628125,	,-1,	,-0.009366579203550662,	,33
0.7113628125,	,-1,	,-0.009366579203550662,	,33
0.7113628125,	,-1,	,-0.009366579203550662,	,33
0.7113628125,	,-1,	,-0.009366579203550662,	,34
0.7113628125,	,-1,	,-0.009366579203550662,	,34
0.7113628125,	,-1,	,-0.009366579203550662,	,34
0.7192859375,	,-3,	,-0.009366579203550662,	,34
0.7192859375,	,-3,	,-0.009366579203550662,	,32
0.7192859375,	,-3,	,-0.009366579203550662,	,32
0.7192859375,	,-3,	,0.07494264838655065,	,32
0.7192859375,	,-3,	,0.07494264838655065,	,32
0.7192859375,	,-3,	,0.07494264838655065,	,32
0.7192859375,	,-3,	,0.07494264838655065,	,32
0.7192859375,	,-3,	,0.07494264838655065,	,32
0.72736375,	,-5,	,0.07494264838655065,	,32
0.72736375,	,-5,	,0.07494264838655065,	,30
0.72736375,	,-5,	,0.07494264838655065,	,30
0.72736375,	,-5,	,0.07494264838655065,	,30
0.72736375,	,-5,	,0.07494264838655065,	,30
0.72736375,	,-5,	,0.07494264838655065,	,30
0.72736375,	,-5,	,-0.009287155542224423,	,30
0.72736375,	,-5,	,-0.009287155542224423,	,30
0.7353609375,	,-6,	,-0.009287155542224423,	,30
0.7353609375,	,-6,	,-0.009287155542224423,	,29
0.7353609375,	,-6,	,-0.009287155542224423,	,29
0.7353609375,	,-6,	,-0.009287155542224423,	,29
0.7353609375,	,-6,	,-0.009287155542224423,	,29
0.7353609375,	,-6,	,-0.009287155542224423,	,29
0.7353609375,	,-6,	,-0.009287155542224423,	,29
0.7353609375,	,-6,	,-0.009287155542224423,	,29
0.7432940625,	,-8,	,-0.009287155542224423,	,29
0.7432940625,	,-8,	,0.09369624222039408,	,27
0.7432940625,	,-8,	,0.09369624222039408,	,27
0.7432940625,	,-8,	,0.09369624222039408,	,27
0.7432940625,	,-8,	,0.09369624222039408,	,27
0.7432940625,	,-8,	,0.09369624222039408,	,27
0.7432940625,	,-8,	,0.09369624222039408,	,27
0.7432940625,	,-8,	,0.09369624222039408,	,27
0.75133,	,-10,	,0.09369624222039408,	,27
0.75133,	,-10,	,0.09369624222039408,	,25
0.75133,	,-10,	,0.09369624222039408,	,26
0.75133,	,-10,	,0.09369624222039408,	,25
0.75133,	,-10,	,0.010028850003873158,	,25
0.75133,	,-10,	,0.010028850003873158,	,25
0.75133,	,-10,	,0.010028850003873158,	,25
0.75133,	,-10,	,0.010028850003873158,	,25
0.7593309375,	,-11,	,0.010028850003873158,	,25
0.7593309375,	,-11,	,0.010028850003873158,	,24
0.7593309375,	,-11,	,0.010028850003873158,	,24
0.7593309375,	,-11,	,0.010028850003873158,	,24
0.7593309375,	,-11,	,0.010028850003873158,	,24
0.7593309375,	,-11,	,0.010028850003873158,	,24
0.7593309375,	,-11,	,0.010028850003873158,	,24
0.7593309375,	,-11,	,-0.07852855256955085,	,24
0.76731,	,-13,	,-0.07852855256955085,	,24
0.76731,	,-13,	,-0.07852855256955085,	,22
0.76731,	,-13,	,-0.07852855256955085,	,22
0.76731,	,-13,	,-0.07852855256955085,	,22
0.76731,	,-13,	,-0.07852855256955085,	,22
0.76731,	,-13,	,-0.07852855256955085,	,22
0.76731,	,-13,	,-0.07852855256955085,	,22
0.76731,	,-13,	,-0.07852855256955085,	,22
0.775365,	,-15,	,-0.07852855256955085,	,22
0.775365,	,-15,	,0.24851584552615338,	,20
0.775365,	,-15,	,0.24851584552615338,	,20
0.775365,	,-15,	,0.24851584552615338,	,20
0.775365,	,-15,	,0.24851584552615338,	,20
0.775365,	,-15,	,0.24851584552615338,	,20
0.775365,	,-15,	,0.24851584552615338,	,20
0.775365,	,-15,	,0.24851584552615338,	,20
0.7832246875,	,-16,	,0.24851584552615338,	,20
0.7832246875,	,-16,	,0.24851584552615338,	,19
0.7832246875,	,-16,	,0.24851584552615338,	,19
0.7832246875,	,-16,	,0.24851584552615338,	,19
0.7832246875,	,-16,	,-0.05761854461590704,	,19
0.7832246875,	,-16,	,-0.05761854461590704,	,19
0.7832246875,	,-16,	,-0.05761854461590704,	,19
0.7832246875,	,-16,	,-0.05761854461590704,	,19
0.7912978125,	,-17,	,-0.05761854461590704,	,18
0.7912978125,	,-17,	,-0.05761854461590704,	,17
0.7912978125,	,-17,	,-0.05761854461590704,	,17
0.7912978125,	,-17,	,-0.05761854461590704,	,17
0.7912978125,	,-17,	,-0.05761854461590704,	,17
0.7912978125,	,-17,	,-0.05761854461590704,	,17
0.7912978125,	,-17,	,-0.05761854461590704,	,17
0.7912978125,	,-17,	,0.041445212262904124,	,17
0.799231875,	,-19,	,0.041445212262904124,	,17
0.799231875,	,-19,	,0.041445212262904124,	,15
0.799231875,	,-19,	,0.041445212262904124,	,15
0.799231875,	,-19,	,0.041445212262904124,	,15
0.799231875,	,-19,	,0.041445212262904124,	,15
0.799231875,	,-19,	,0.041445212262904124,	,15
0.799231875,	,-19,	,0.041445212262904124,	,15
0.799231875,	,-19,	,0.041445212262904124,	,15
0.80724375,	,-20,	,0.041445212262904124,	,14
0.80724375,	,-20,	,0.041445212262904124,	,13
0.80724375,	,-20,	,0.24192987526238774,	,13
0.80724375,	,-20,	,0.24192987526238774,	,13
0.80724375,	,-20,	,0.24192987526238774,	,13
0.80724375,	,-20,	,0.24192987526238774,	,13
0.80724375,	,-20,	,0.24192987526238774,	,13
0.80724375,	,-20,	,0.24192987526238774,	,13
0.81519375,	,-21,	,0.24192987526238774,	,13
0.81519375,	,-21,	,0.24192987526238774,	,12
0.81519375,	,-21,	,0.24192987526238774,	,12
0.81519375,	,-21,	,0.24192987526238774,	,12
0.81519375,	,-21,	,0.24192987526238774,	,11
0.81519375,	,-21,	,0.06879006521383409,	,11
0.81519375,	,-21,	,0.06879006521383409,	,11
0.81519375,	,-21,	,0.06879006521383409,	,11
0.823295,	,-22,	,0.06879006521383409,	,11
0.823295,	,-22,	,0.06879006521383409,	,10
0.823295,	,-22,	,0.06879006521383409,	,10
0.823295,	,-22,	,0.06879006521383409,	,10
0.823295,	,-22,	,0.06879006521383409,	,10
0.823295,	,-22,	,0.06879006521383409,	,10
0.823295,	,-22,	,0.06879006521383409,	,9
0.823295,	,-22,	,0.0960357969944152,	,9
0.831255,	,-22,	,0.0960357969944152,	,9
0.831255,	,-22,	,0.0960357969944152,	,9
0.831255,	,-22,	,0.0960357969944152,	,9
0.831255,	,-22,	,0.0960357969944152,	,9
0.831255,	,-22,	,0.0960357969944152,	,9
0.831255,	,-22,	,0.0960357969944152,	,9
0.831255,	,-22,	,0.0960357969944152,	,9
0.831255,	,-22,	,0.0960357969944152,	,8
0.839313125,	,-23,	,0.0960357969944152,	,8
0.839313125,	,-23,	,0.0960357969944152,	,7
0.839313125,	,-23,	,0.08708443554893155,	,7
0.839313125,	,-23,	,0.08708443554893155,	,7
0.839313125,	,-23,	,0.08708443554893155,	,7
0.839313125,	,-23,	,0.08708443554893155,	,7
0.839313125,	,-23,	,0.08708443554893155,	,7
0.839313125,	,-23,	,0.08708443554893155,	,7
0.847245,	,-24,	,0.08708443554893155,	,6
0.847245,	,-24,	,0.08708443554893155,	,5
0.847245,	,-24,	,0.08708443554893155,	,5
0.847245,	,-24,	,0.08708443554893155,	,5
0.847245,	,-24,	,0.11476567208215323,	,5
0.847245,	,-24,	,0.11476567208215323,	,5
0.847245,	,-24,	,0.11476567208215323,	,5
0.847245,	,-24,	,0.11476567208215323,	,4
0.8553459375,	,-25,	,0.11476567208215323,	,4
0.8553459375,	,-25,	,0.11476567208215323,	,3
0.8553459375,	,-25,	,0.11476567208215323,	,3
0.8553459375,	,-25,	,0.11476567208215323,	,3
0.8553459375,	,-25,	,0.11476567208215323,	,3
0.8553459375,	,-25,	,0.11476567208215323,	,3
0.8553459375,	,-25,	,0.11476567208215323,	,3
0.8553459375,	,-25,	,0.20201608876250304,	,2
0.8553459375,	,-25,	,0.20201608876250304,	,2
0.8640590625,	,-25,	,0.20201608876250304,	,2
0.8640590625,	,-25,	,0.20201608876250304,	,2
0.8640590625,	,-25,	,0.20201608876250304,	,2
0.8640590625,	,-25,	,0.20201608876250304,	,2
0.8640590625,	,-25,	,0.20201608876250304,	,2
0.8640590625,	,-25,	,0.20201608876250304,	,1
0.8640590625,	,-25,	,0.20201608876250304,	,1
0.871325,	,-25,	,0.20201608876250304,	,1
0.871325,	,-25,	,0.20201608876250304,	,1
0.871325,	,-25,	,0.025462847769189265,	,1
0.871325,	,-25,	,0.025462847769189265,	,1
0.871325,	,-25,	,0.025462847769189265,	,0
0.871325,	,-25,	,0.025462847769189265,	,0
0.871325,	,-25,	,0.025462847769189265,	,0
0.871325,	,-25,	,0.025462847769189265,	,0
0.879356875,	,-26,	,0.025462847769189265,	,0
0.879356875,	,-26,	,0.025462847769189265,	,-1
0.879356875,	,-26,	,0.025462847769189265,	,-2
0.879356875,	,-26,	,0.025462847769189265,	,-2
0.879356875,	,-26,	,0.025462847769189265,	,-2
0.879356875,	,-26,	,0.2224037551637418,	,-2
0.879356875,	,-26,	,0.2224037551637418,	,-2
0.879356875,	,-26,	,0.2224037551637418,	,-2
0.8873309375,	,-26,	,0.2224037551637418,	,-3
0.8873309375,	,-26,	,0.2224037551637418,	,-3
0.8873309375,	,-26,	,0.2224037551637418,	,-3
0.8873309375,	,-26,	,0.2224037551637418,	,-3
0.8873309375,	,-26,	,0.2224037551637418,	,-3
0.8873309375,	,-26,	,0.2224037551637418,	,-3
0.8873309375,	,-26,	,0.2224037551637418,	,-4
0.8873309375,	,-26,	,0.16005560576364125,	,-4
0.89523375,	,-26,	,0.16005560576364125,	,-4
0.89523375,	,-26,	,0.16005560576364125,	,-4
0.89523375,	,-26,	,0.16005560576364125,	,-4
0.89523375,	,-26,	,0.16005560576364125,	,-4
0.89523375,	,-26,	,0.16005560576364125,	,-5
0.89523375,	,-26,	,0.16005560576364125,	,-5
0.89523375,	,-26,	,0.16005560576364125,	,-5
0.89523375,	,-26,	,0.16005560576364125,	,-5
0.903376875,	,-26,	,0.16005560576364125,	,-5
0.903376875,	,-26,	,0.16005560576364125,	,-6
0.903376875,	,-26,	,0.1525854371965284,	,-6
0.903376875,	,-26,	,0.1525854371965284,	,-6
0.903376875,	,-26,	,0.1525854371965284,	,-6
0.903376875,	,-26,	,0.1525854371965284,	,-6
0.903376875,	,-26,	,0.1525854371965284,	,-6
0.903376875,	,-26,	,0.1525854371965284,	,-7
0.9113140625,	,-26,	,0.1525854371965284,	,-7
0.9113140625,	,-26,	,0.1525854371965284,	,-7
0.9113140625,	,-26,	,0.1525854371965284,	,-7
0.9113140625,	,-26,	,0.1525854371965284,	,-7
0.9113140625,	,-26,	,0.1525854371965284,	,-8
0.9113140625,	,-26,	,0.16342997657100877,	,-8
0.9113140625,	,-26,	,0.16342997657100877,	,-8
0.9113140625,	,-26,	,0.16342997657100877,	,-8
0.91933,	,-26,	,0.16342997657100877,	,-8
0.91933,	,-26,	,0.16342997657100877,	,-9
0.91933,	,-26,	,0.16342997657100877,	,-9
0.91933,	,-26,	,0.16342997657100877,	,-9
0.91933,	,-26,	,0.16342997657100877,	,-9
0.91933,	,-26,	,0.16342997657100877,	,-9
0.91933,	,-26,	,0.16342997657100877,	,-10
0.91933,	,-26,	,0.1925955933277282,	,-10
0.927321875,	,-26,	,0.1925955933277282,	,-10
0.927321875,	,-26,	,0.1925955933277282,	,-10
0.927321875,	,-26,	,0.1925955933277282,	,-10
0.927321875,	,-26,	,0.1925955933277282,	,-11
0.927321875,	,-26,	,0.1925955933277282,	,-11
0.927321875,	,-26,	,0.1925955933277282,	,-11
0.927321875,	,-26,	,0.1925955933277282,	,-11
0.927321875,	,-26,	,0.1925955933277282,	,-11
0.9353190625,	,-26,	,0.1925955933277282,	,-12
0.9353190625,	,-26,	,0.1925955933277282,	,-12
0.9353190625,	,-26,	,0.18575400191915875,	,-12
0.9353190625,	,-26,	,0.18575400191915875,	,-12
0.9353190625,	,-26,	,0.18575400191915875,	,-12
0.9353190625,	,-26,	,0.18575400191915875,	,-13
0.9353190625,	,-26,	,0.18575400191915875,	,-13
0.9353190625,	,-26,	,0.18575400191915875,	,-13
0.943218125,	,-25,	,0.18575400191915875,	,-13
0.943218125,	,-25,	,0.18575400191915875,	,-12
0.943218125,	,-25,	,0.18575400191915875,	,-13
0.943218125,	,-25,	,0.18575400191915875,	,-13
0.943218125,	,-25,	,0.18575400191915875,	,-13
0.943218125,	,-25,	,0.10127422252482596,	,-13
0.943218125,	,-25,	,0.10127422252482596,	,-14
0.943218125,	,-25,	,0.10127422252482596,	,-14
0.95125875,	,-25,	,0.10127422252482596,	,-14
0.95125875,	,-25,	,0.10127422252482596,	,-14
0.95125875,	,-25,	,0.10127422252482596,	,-14
0.95125875,	,-25,	,0.10127422252482596,	,-15
0.95125875,	,-25,	,0.10127422252482596,	,-15
0.95125875,	,-25,	,0.10127422252482596,	,-15
0.95125875,	,-25,	,0.10127422252482596,	,-15
0.95125875,	,-25,	,0.22185991059290006,	,-15
0.959285,	,-25,	,0.22185991059290006,	,-16
0.959285,	,-25,	,0.22185991059290006,	,-16
0.959285,	,-25,	,0.22185991059290006,	,-16
0.959285,	,-25,	,0.22185991059290006,	,-16
0.959285,	,-25,	,0.22185991059290006,	,-17
0.959285,	,-25,	,0.22185991059290006,	,-17
0.959285,	,-25,	,0.22185991059290006,	,-17
0.959285,	,-25,	,0.22185991059290006,	,-17
0.96721375,	,-25,	,0.22185991059290006,	,-17
0.96721375,	,-25,	,0.22185991059290006,	,-18
0.96721375,	,-25,	,0.31157377955873083,	,-18
0.96721375,	,-25,	,0.31157377955873083,	,-18
0.96721375,	,-25,	,0.31157377955873083,	,-18
0.96721375,	,-25,	,0.31157377955873083,	,-19
0.96721375,	,-25,	,0.31157377955873083,	,-19
0.96721375,	,-25,	,0.31157377955873083,	,-19
0.975305,	,-25,	,0.31157377955873083,	,-19
0.975305,	,-25,	,0.31157377955873083,	,-19
0.975305,	,-25,	,0.31157377955873083,	,-20
0.975305,	,-25,	,0.31157377955873083,	,-20
0.975305,	,-25,	,0.31157377955873083,	,-20
0.975305,	,-25,	,0.23287956850210315,	,-20
0.975305,	,-25,	,0.23287956850210315,	,-21
0.975305,	,-25,	,0.23287956850210315,	,-21
0.983248125,	,-25,	,0.23287956850210315,	,-21
0.983248125,	,-25,	,0.23287956850210315,	,-21
0.983248125,	,-25,	,0.23287956850210315,	,-21
0.983248125,	,-25,	,0.23287956850210315,	,-22
0.983248125,	,-25,	,0.23287956850210315,	,-22
0.983248125,	,-25,	,0.23287956850210315,	,-22
0.983248125,	,-25,	,0.23287956850210315,	,-22
0.983248125,	,-25,	,0.23287956850210315,	,-23
0.9912859375,	,-25,	,0.3413035535569913,	,-23
0.9912859375,	,-25,	,0.3413035535569913,	,-23
0.9912859375,	,-25,	,0.3413035535569913,	,-23
0.9912859375,	,-25,	,0.3413035535569913,	,-23
0.9912859375,	,-25,	,0.3413035535569913,	,-24
0.9912859375,	,-25,	,0.3413035535569913,	,-24
0.9912859375,	,-25,	,0.3413035535569913,	,-24
0.9912859375,	,-25,	,0.3413035535569913,	,-24
0.9992928125,	,-25,	,0.3413035535569913,	,-25
0.9992928125,	,-25,	,0.3413035535569913,	,-25
0.9992928125,	,-25,	,0.3413035535569913,	,-25
0.9992928125,	,-25,	,0.2631398831490728,	,-25
0.9992928125,	,-25,	,0.2631398831490728,	,-25
0.9992928125,	,-25,	,0.2631398831490728,	,-25
0.9992928125,	,-25,	,0.2631398831490728,	,-25
0.9992928125,	,-25,	,0.2631398831490728,	,-25
1.007321875,	,-25,	,0.2631398831490728,	,-25
1.007321875,	,-25,	,0.2631398831490728,	,-26
1.007321875,	,-25,	,0.2631398831490728,	,-26
1.007321875,	,-25,	,0.2631398831490728,	,-26
1.007321875,	,-25,	,0.2631398831490728,	,-26
1.007321875,	,-25,	,0.29400566040917964,	,-27
1.007321875,	,-25,	,0.29400566040917964,	,-27
1.007321875,	,-25,	,0.29400566040917964,	,-27
1.015271875,	,-25,	,0.29400566040917964,	,-27
1.015271875,	,-25,	,0.29400566040917964,	,-27
1.015271875,	,-25,	,0.29400566040917964,	,-28
1.015271875,	,-25,	,0.29400566040917964,	,-28
1.015271875,	,-25,	,0.29400566040917964,	,-28
1.015271875,	,-25,	,0.29400566040917964,	,-28
1.015271875,	,-25,	,0.29400566040917964,	,-29
1.015271875,	,-25,	,0.29400566040917964,	,-29
1.0233228125,	,-25,	,0.2890495433060277,	,-29
1.0233228125,	,-25,	,0.2890495433060277,	,-29
1.0233228125,	,-25,	,0.2890495433060277,	,-29
1.0233228125,	,-25,	,0.2890495433060277,	,-30
1.0233228125,	,-25,	,0.2890495433060277,	,-30
